Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
195,24,NA,NA,3,4,NA,NA,4,NA
196,24,NA,NA,3,4,NA,NA,4,NA
197,24,NA,NA,3,4,NA,NA,4,NA
198,27,NA,NA,3,4,NA,NA,4,NA
199,27,NA,NA,3,4,NA,NA,4,NA
200,27,NA,NA,3,4,NA,NA,4,NA
201,27,NA,NA,3,4,NA,NA,4,NA
202,27,NA,NA,3,4,NA,NA,4,NA
203,27,NA,NA,3,4,NA,NA,4,NA
204,27,NA,NA,3,4,NA,NA,4,NA
205,27,NA,NA,3,4,NA,NA,4,NA
206,27,NA,NA,3,4,NA,NA,4,NA
207,27,NA,NA,3,4,NA,NA,4,NA
208,27,NA,NA,3,4,NA,NA,4,NA
209,27,NA,NA,3,4,NA,NA,4,NA
210,27,NA,NA,3,4,NA,NA,4,NA
211,27,NA,NA,3,4,NA,NA,4,NA
212,27,NA,NA,3,4,NA,NA,4,NA
213,27,NA,NA,3,4,NA,NA,4,NA
214,27,NA,NA,3,4,NA,NA,4,NA
215,27,NA,NA,3,4,NA,NA,4,NA
216,38,NA,NA,3,4,NA,NA,4,NA
217,38,NA,NA,3,4,NA,NA,4,NA
218,38,NA,NA,3,4,NA,NA,4,NA
219,38,NA,NA,3,4,NA,NA,4,NA
220,38,NA,NA,3,4,NA,NA,4,NA
221,38,NA,NA,3,4,NA,NA,4,NA
222,38,NA,NA,3,4,NA,NA,4,NA
223,38,NA,NA,3,4,NA,NA,4,NA
224,38,NA,NA,3,4,NA,NA,4,NA
225,38,NA,NA,3,4,NA,NA,4,NA
226,38,NA,NA,3,4,NA,NA,4,NA
227,38,NA,NA,3,4,NA,NA,4,NA
228,38,NA,NA,3,4,NA,NA,4,NA
229,38,NA,NA,3,4,NA,NA,4,NA
230,38,NA,NA,3,4,NA,NA,4,NA
231,38,NA,NA,3,4,NA,NA,4,NA
232,38,NA,NA,3,4,NA,NA,4,NA
233,38,NA,NA,3,4,NA,NA,4,NA
234,38,NA,NA,3,4,NA,NA,4,NA
235,38,NA,NA,3,4,NA,NA,4,NA
236,38,NA,NA,3,4,NA,NA,4,NA
237,38,NA,NA,3,4,NA,NA,4,NA
238,38,NA,NA,3,4,NA,NA,4,NA
239,38,NA,NA,3,4,NA,NA,4,NA
240,38,NA,NA,3,4,NA,NA,4,NA
241,38,NA,NA,3,4,NA,NA,4,NA
242,38,NA,NA,3,4,NA,NA,4,NA
243,38,NA,NA,3,4,NA,NA,4,NA
244,38,NA,NA,3,4,NA,NA,4,NA
245,38,NA,NA,3,4,NA,NA,4,NA
246,38,NA,NA,3,4,NA,NA,4,NA
247,38,NA,NA,3,4,NA,NA,4,NA
248,38,NA,NA,3,4,NA,NA,4,NA
249,38,NA,NA,3,4,NA,NA,4,NA
250,38,NA,NA,3,4,NA,NA,4,NA
251,38,NA,NA,3,4,NA,NA,4,NA
252,38,NA,NA,3,4,NA,NA,4,NA
253,38,NA,NA,3,4,NA,NA,4,NA
254,38,NA,NA,3,4,NA,NA,4,NA
255,38,NA,NA,3,4,NA,NA,4,NA
256,50,NA,NA,3,4,NA,NA,4,NA
257,50,NA,NA,3,4,NA,NA,4,NA
258,50,NA,NA,3,4,NA,NA,4,NA
259,50,NA,NA,3,4,NA,NA,4,NA
260,50,NA,NA,3,4,NA,NA,4,NA
261,50,NA,NA,3,4,NA,NA,4,NA
262,50,NA,NA,3,4,NA,NA,4,NA
263,50,NA,NA,3,4,NA,NA,4,NA
264,50,NA,NA,3,4,NA,NA,4,NA
265,50,NA,NA,3,4,NA,NA,4,NA
266,50,NA,NA,3,4,NA,NA,4,NA
267,50,NA,NA,3,4,NA,NA,4,NA
268,50,NA,NA,3,4,NA,NA,4,NA
269,50,NA,NA,3,4,NA,NA,4,NA
270,50,NA,NA,3,4,NA,NA,4,NA
271,50,NA,NA,3,4,NA,NA,4,NA
272,50,NA,NA,3,4,NA,NA,4,NA
273,50,NA,NA,3,4,NA,NA,4,NA
274,50,NA,NA,3,4,NA,NA,4,NA
275,50,NA,NA,3,4,NA,NA,4,NA
276,50,NA,NA,3,4,NA,NA,4,NA
277,50,NA,NA,3,4,NA,NA,4,NA
278,50,NA,NA,3,4,NA,NA,4,NA
279,50,NA,NA,3,4,NA,NA,4,NA
280,50,NA,NA,3,4,NA,NA,4,NA
281,50,NA,NA,3,4,NA,NA,4,NA
282,50,NA,NA,3,4,NA,NA,4,NA
283,50,NA,NA,3,4,NA,NA,4,NA
284,50,NA,NA,3,4,NA,NA,4,NA
285,50,NA,NA,3,4,NA,NA,4,NA
286,50,NA,NA,3,4,NA,NA,4,NA
287,50,NA,NA,3,4,NA,NA,4,NA
288,50,NA,NA,3,4,NA,NA,4,NA
289,50,NA,NA,3,4,NA,NA,4,NA
290,50,NA,NA,3,4,NA,NA,4,NA
291,50,NA,NA,3,4,NA,NA,4,NA
292,50,NA,NA,3,4,NA,NA,4,NA
293,50,NA,NA,3,4,NA,NA,4,NA
294,50,NA,NA,3,4,NA,NA,4,NA
295,50,NA,NA,3,4,NA,NA,4,NA
296,50,NA,NA,3,4,NA,NA,4,NA
297,50,NA,NA,3,4,NA,NA,4,NA
298,50,NA,NA,3,4,NA,NA,4,NA
299,50,NA,NA,3,4,NA,NA,4,NA
300,50,NA,NA,3,4,NA,NA,4,NA
301,50,NA,NA,3,4,NA,NA,4,NA
302,50,NA,NA,3,4,NA,NA,4,NA
303,50,NA,NA,3,4,NA,NA,4,NA
304,50,NA,NA,3,4,NA,NA,4,NA
305,50,NA,NA,3,4,NA,NA,4,NA
306,50,NA,NA,3,4,NA,NA,4,NA
307,50,NA,NA,3,4,NA,NA,4,NA
308,50,NA,NA,3,4,NA,NA,4,NA
309,50,NA,NA,3,4,NA,NA,4,NA
310,50,NA,NA,3,4,NA,NA,4,NA
311,50,NA,NA,3,4,NA,NA,4,NA
312,50,NA,NA,3,4,NA,NA,4,NA
313,50,NA,NA,3,4,NA,NA,4,NA
314,50,NA,NA,3,4,NA,NA,4,NA
315,50,NA,NA,3,4,NA,NA,4,NA
316,50,NA,NA,3,4,NA,NA,4,NA
317,50,NA,NA,3,4,NA,NA,4,NA
318,50,NA,NA,3,4,NA,NA,4,NA
319,50,NA,NA,3,4,NA,NA,4,NA
320,50,NA,NA,3,4,NA,NA,4,NA
321,50,NA,NA,3,4,NA,NA,4,NA
322,50,NA,NA,3,4,NA,NA,4,NA
323,50,NA,NA,3,4,NA,NA,4,NA
324,50,NA,NA,3,4,NA,NA,4,NA
325,50,NA,NA,3,4,NA,NA,4,NA
326,50,NA,NA,3,4,NA,NA,4,NA
327,50,NA,NA,3,4,NA,NA,4,NA
328,50,NA,NA,3,4,NA,NA,4,NA
329,50,NA,NA,3,4,NA,NA,4,NA
330,50,NA,NA,3,4,NA,NA,4,NA
331,50,NA,NA,3,4,NA,NA,4,NA
332,50,NA,NA,3,4,NA,NA,4,NA
333,50,NA,NA,3,4,NA,NA,4,NA
334,50,NA,NA,3,4,NA,NA,4,NA
335,50,NA,NA,3,4,NA,NA,4,NA
336,50,NA,NA,3,4,NA,NA,4,NA
337,50,NA,NA,3,4,NA,NA,4,NA
338,50,NA,NA,3,4,NA,NA,4,NA
339,50,NA,NA,3,4,NA,NA,4,NA
340,50,NA,NA,3,4,NA,NA,4,NA
341,50,NA,NA,3,4,NA,NA,4,NA
342,50,NA,NA,3,4,NA,NA,4,NA
343,50,NA,NA,3,4,NA,NA,4,NA
344,50,NA,NA,3,4,NA,NA,4,NA
345,50,NA,NA,3,4,NA,NA,4,NA
346,50,NA,NA,3,4,NA,NA,4,NA
347,50,NA,NA,3,4,NA,NA,4,NA
348,50,NA,NA,3,4,NA,NA,4,NA
349,50,NA,NA,3,4,NA,NA,4,NA
350,50,NA,NA,3,4,NA,NA,4,NA
351,59,NA,NA,3,4,NA,NA,4,NA
352,59,NA,NA,3,4,NA,NA,4,NA
353,59,NA,NA,3,4,NA,NA,4,NA
354,59,NA,NA,3,4,NA,NA,4,NA
355,59,NA,NA,3,4,NA,NA,4,NA
356,59,NA,NA,3,4,NA,NA,4,NA
357,59,NA,NA,3,4,NA,NA,4,NA
358,59,NA,NA,3,4,NA,NA,4,NA
359,59,NA,NA,3,4,NA,NA,4,NA
360,59,NA,NA,3,4,NA,NA,4,NA
361,59,NA,NA,3,4,NA,NA,4,NA
362,59,NA,NA,3,4,NA,NA,4,NA
363,59,NA,NA,3,4,NA,NA,4,NA
364,59,NA,NA,3,4,NA,NA,4,NA
365,59,NA,NA,3,4,NA,NA,4,NA
366,59,NA,NA,3,4,NA,NA,4,NA
367,59,NA,NA,3,4,NA,NA,4,NA
368,59,NA,NA,3,4,NA,NA,4,NA
369,59,NA,NA,3,4,NA,NA,4,NA
370,59,NA,NA,3,4,NA,NA,4,NA
371,59,NA,NA,3,4,NA,NA,4,NA
372,59,NA,NA,3,4,NA,NA,4,NA
373,69,NA,NA,3,4,NA,NA,4,NA
374,69,NA,NA,3,4,NA,NA,4,NA
375,69,NA,NA,3,4,NA,NA,4,NA
376,69,NA,NA,3,4,NA,NA,4,NA
377,69,NA,NA,3,4,NA,NA,4,NA
378,69,NA,NA,3,4,NA,NA,4,NA
379,69,NA,NA,3,4,NA,NA,4,NA
380,69,NA,NA,3,4,NA,NA,4,NA
381,69,NA,NA,3,4,NA,NA,4,NA
382,69,NA,NA,3,4,NA,NA,4,NA
383,69,NA,NA,3,4,NA,NA,4,NA
384,69,NA,NA,3,4,NA,NA,4,NA
385,69,NA,NA,3,4,NA,NA,4,NA
386,69,NA,NA,3,4,NA,NA,4,NA
387,69,NA,NA,3,4,NA,NA,4,NA
388,69,NA,NA,3,4,NA,NA,4,NA
389,69,NA,NA,3,4,NA,NA,4,NA
390,69,NA,NA,3,4,NA,NA,4,NA
391,69,NA,NA,3,4,NA,NA,4,NA
392,69,NA,NA,3,4,NA,NA,4,NA
393,69,NA,NA,3,4,NA,NA,4,NA
394,69,NA,NA,3,4,NA,NA,4,NA
395,69,NA,NA,3,4,NA,NA,4,NA
396,69,NA,NA,3,4,NA,NA,4,NA
397,69,NA,NA,3,4,NA,NA,4,NA
398,69,NA,NA,3,4,NA,NA,4,NA
399,69,NA,NA,3,4,NA,NA,4,NA
400,69,NA,NA,3,4,NA,NA,4,NA
401,69,NA,NA,3,4,NA,NA,4,NA
402,69,NA,NA,3,4,NA,NA,4,NA
403,69,NA,NA,3,4,NA,NA,4,NA
404,69,NA,NA,3,4,NA,NA,4,NA
405,69,NA,NA,3,4,NA,NA,4,NA
406,69,NA,NA,3,4,NA,NA,4,NA
407,69,NA,NA,3,4,NA,NA,4,NA
408,69,NA,NA,3,4,NA,NA,4,NA
409,69,NA,NA,3,4,NA,NA,4,NA
410,69,NA,NA,3,4,NA,NA,4,NA
411,69,NA,NA,3,4,NA,NA,4,NA
412,69,NA,NA,3,4,NA,NA,4,NA
413,69,NA,NA,3,4,NA,NA,4,NA
414,69,NA,NA,3,4,NA,NA,4,NA
415,71,NA,NA,3,4,NA,NA,4,NA
416,71,NA,NA,3,4,NA,NA,4,NA
417,71,NA,NA,3,4,NA,NA,4,NA
418,71,NA,NA,3,4,NA,NA,4,NA
419,71,NA,NA,3,4,NA,NA,4,NA
420,71,NA,NA,3,4,NA,NA,4,NA
421,71,NA,NA,3,4,NA,NA,4,NA
422,71,NA,NA,3,4,NA,NA,4,NA
423,71,NA,NA,3,4,NA,NA,4,NA
424,71,NA,NA,3,4,NA,NA,4,NA
425,71,NA,NA,3,4,NA,NA,4,NA
426,71,NA,NA,3,4,NA,NA,4,NA
427,71,NA,NA,3,4,NA,NA,4,NA
428,71,NA,NA,3,4,NA,NA,4,NA
429,71,NA,NA,3,4,NA,NA,4,NA
430,71,NA,NA,3,4,NA,NA,4,NA
431,71,NA,NA,3,4,NA,NA,4,NA
432,71,NA,NA,3,4,NA,NA,4,NA
433,71,NA,NA,3,4,NA,NA,4,NA
434,71,NA,NA,3,4,NA,NA,4,NA
435,71,NA,NA,3,4,NA,NA,4,NA
436,71,NA,NA,3,4,NA,NA,4,NA
437,71,NA,NA,3,4,NA,NA,4,NA
438,71,NA,NA,3,4,NA,NA,4,NA
439,71,NA,NA,3,4,NA,NA,4,NA
440,71,NA,NA,3,4,NA,NA,4,NA
441,71,NA,NA,3,4,NA,NA,4,NA
442,71,NA,NA,3,4,NA,NA,4,NA
443,71,NA,NA,3,4,NA,NA,4,NA
444,71,NA,NA,3,4,NA,NA,4,NA
445,71,NA,NA,3,4,NA,NA,4,NA
446,71,NA,NA,3,4,NA,NA,4,NA
447,71,NA,NA,3,4,NA,NA,4,NA
448,71,NA,NA,3,4,NA,NA,4,NA
449,71,NA,NA,3,4,NA,NA,4,NA
450,71,NA,NA,3,4,NA,NA,4,NA
451,71,NA,NA,3,4,NA,NA,4,NA
452,71,NA,NA,3,4,NA,NA,4,NA
453,71,NA,NA,3,4,NA,NA,4,NA
454,71,NA,NA,3,4,NA,NA,4,NA
455,71,NA,NA,3,4,NA,NA,4,NA
456,71,NA,NA,3,4,NA,NA,4,NA
457,71,NA,NA,3,4,NA,NA,4,NA
458,71,NA,NA,3,4,NA,NA,4,NA
459,71,NA,NA,3,4,NA,NA,4,NA
460,71,NA,NA,3,4,NA,NA,4,NA
461,71,NA,NA,3,4,NA,NA,4,NA
462,71,NA,NA,3,4,NA,NA,4,NA
463,71,NA,NA,3,4,NA,NA,4,NA
464,71,NA,NA,3,4,NA,NA,4,NA
465,71,NA,NA,3,4,NA,NA,4,NA
466,71,NA,NA,3,4,NA,NA,4,NA
467,71,NA,NA,3,4,NA,NA,4,NA
468,71,NA,NA,3,4,NA,NA,4,NA
469,71,NA,NA,3,4,NA,NA,4,NA
470,71,NA,NA,3,4,NA,NA,4,NA
471,71,NA,NA,3,4,NA,NA,4,NA
472,71,NA,NA,3,4,NA,NA,4,NA
473,71,NA,NA,3,4,NA,NA,4,NA
474,71,NA,NA,3,4,NA,NA,4,NA
475,71,NA,NA,3,4,NA,NA,4,NA
476,71,NA,NA,3,4,NA,NA,4,NA
477,71,NA,NA,3,4,NA,NA,4,NA
478,71,NA,NA,3,4,NA,NA,4,NA
479,71,NA,NA,3,4,NA,NA,4,NA
480,71,NA,NA,3,4,NA,NA,4,NA
481,71,NA,NA,3,4,NA,NA,4,NA
482,71,NA,NA,3,4,NA,NA,4,NA
483,71,NA,NA,3,4,NA,NA,4,NA
484,71,NA,NA,3,4,NA,NA,4,NA
485,71,NA,NA,3,4,NA,NA,4,NA
486,71,NA,NA,3,4,NA,NA,4,NA
487,71,NA,NA,3,4,NA,NA,4,NA
488,71,NA,NA,3,4,NA,NA,4,NA
489,71,NA,NA,3,4,NA,NA,4,NA
490,71,NA,NA,3,4,NA,NA,4,NA
491,71,NA,NA,3,4,NA,NA,4,NA
492,71,NA,NA,3,4,NA,NA,4,NA
493,71,NA,NA,3,4,NA,NA,4,NA
494,71,NA,NA,3,4,NA,NA,4,NA
495,71,NA,NA,3,4,NA,NA,4,NA
496,71,NA,NA,3,4,NA,NA,4,NA
497,71,NA,NA,3,4,NA,NA,4,NA
498,71,NA,NA,3,4,NA,NA,4,NA
499,71,NA,NA,3,4,NA,NA,4,NA
500,71,NA,NA,5,4,NA,NA,4,NA
501,71,NA,NA,5,4,NA,NA,4,NA
502,71,NA,NA,5,4,NA,NA,4,NA
503,71,NA,NA,5,4,NA,NA,4,NA
504,71,NA,NA,5,4,NA,NA,4,NA
505,71,NA,NA,5,4,NA,NA,4,NA
506,71,NA,NA,5,4,NA,NA,4,NA
507,71,NA,NA,5,4,NA,NA,4,NA
508,71,NA,NA,5,4,NA,NA,4,NA
509,71,NA,NA,5,4,NA,NA,4,NA
510,71,NA,NA,5,4,NA,NA,4,NA
511,71,NA,NA,5,4,NA,NA,4,NA
512,71,NA,NA,5,4,NA,NA,4,NA
513,71,NA,NA,5,4,NA,NA,4,NA
514,71,NA,NA,5,4,NA,NA,4,NA
515,71,NA,NA,5,4,NA,NA,4,NA
516,71,NA,NA,5,4,NA,NA,4,NA
517,71,NA,NA,5,4,NA,NA,4,NA
518,71,NA,NA,5,4,NA,NA,4,NA
519,71,NA,NA,5,4,NA,NA,4,NA
520,71,NA,NA,5,4,NA,NA,4,NA
521,71,NA,NA,5,4,NA,NA,4,NA
522,71,NA,NA,5,4,NA,NA,4,NA
523,71,NA,NA,5,4,NA,NA,4,NA
524,71,NA,NA,5,4,NA,NA,4,NA
525,71,NA,NA,5,4,NA,NA,4,NA
526,71,NA,NA,5,4,NA,NA,4,NA
527,71,NA,NA,5,4,NA,NA,4,NA
528,71,NA,NA,5,4,NA,NA,4,NA
529,71,NA,NA,5,4,NA,NA,4,NA
530,71,NA,NA,5,4,NA,NA,4,NA
531,71,NA,NA,5,4,NA,NA,4,NA
532,71,NA,NA,5,4,NA,NA,4,NA
533,71,NA,NA,5,4,NA,NA,4,NA
534,71,NA,NA,5,4,NA,NA,4,NA
535,71,NA,NA,5,4,NA,NA,4,NA
536,71,NA,NA,5,4,NA,NA,4,NA
537,71,NA,NA,5,4,NA,NA,4,NA
538,71,NA,NA,5,4,NA,NA,4,NA
539,71,NA,NA,5,4,NA,NA,4,NA
540,71,NA,NA,5,4,NA,NA,4,NA
541,71,NA,NA,5,4,NA,NA,4,NA
542,71,NA,NA,5,4,NA,NA,4,NA
543,71,NA,NA,5,4,NA,NA,4,NA
544,71,NA,NA,5,4,NA,NA,4,NA
545,71,NA,NA,5,4,NA,NA,4,NA
546,71,NA,NA,5,4,NA,NA,4,NA
547,71,NA,NA,5,4,NA,NA,4,NA
548,71,NA,NA,5,4,NA,NA,4,NA
549,71,NA,NA,5,4,NA,NA,4,NA
