Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
65,0,0,NA,NA,4,4,NA,NA,NA
66,0,0,NA,NA,4,4,NA,NA,NA
67,0,0,NA,NA,4,4,NA,NA,NA
68,0,0,NA,NA,4,4,NA,NA,NA
69,0,0,NA,NA,4,4,NA,NA,NA
70,0,0,NA,NA,4,4,NA,NA,NA
71,0,0,NA,NA,4,4,NA,NA,NA
72,0,0,NA,NA,4,4,NA,NA,NA
73,0,0,NA,NA,4,4,NA,NA,NA
74,0,0,NA,NA,4,4,NA,NA,NA
75,0,0,NA,NA,4,4,NA,NA,NA
76,0,0,NA,NA,4,4,NA,NA,NA
77,0,0,NA,NA,4,4,NA,NA,NA
78,0,0,NA,NA,4,4,NA,NA,NA
79,0,0,NA,NA,4,4,NA,NA,NA
80,0,0,NA,NA,4,4,NA,NA,NA
81,0,0,NA,NA,4,4,NA,NA,NA
82,0,0,NA,NA,4,4,NA,NA,NA
83,0,0,NA,NA,4,4,NA,NA,NA
84,0,0,NA,NA,4,4,NA,NA,NA
85,0,0,NA,NA,4,4,NA,NA,NA
86,0,0,NA,NA,4,4,NA,NA,NA
87,0,0,NA,NA,4,4,NA,NA,NA
88,0,0,NA,NA,4,4,NA,NA,NA
89,0,0,NA,NA,4,4,NA,NA,NA
90,0,0,NA,NA,4,4,NA,NA,NA
91,0,0,NA,NA,4,4,NA,NA,NA
92,0,0,NA,NA,4,4,NA,NA,NA
93,0,0,NA,NA,4,4,NA,NA,NA
94,0,0,NA,NA,4,4,NA,NA,NA
95,0,0,NA,NA,4,4,NA,NA,NA
96,0,0,NA,NA,4,4,NA,NA,NA
97,0,0,NA,NA,4,4,NA,NA,NA
98,0,0,NA,NA,4,4,NA,NA,NA
99,0,0,NA,NA,4,4,NA,NA,NA
100,0,0,NA,NA,4,4,NA,NA,NA
101,0,0,NA,NA,4,4,NA,NA,NA
102,0,0,NA,NA,4,4,NA,NA,NA
103,0,0,NA,NA,4,4,NA,NA,NA
104,0,0,NA,NA,4,4,NA,NA,NA
105,0,0,NA,NA,4,4,NA,NA,NA
106,0,0,NA,NA,4,4,NA,NA,NA
107,0,0,NA,NA,4,4,NA,NA,NA
108,0,0,NA,NA,4,4,NA,NA,NA
109,0,0,NA,NA,4,4,NA,NA,NA
110,0,0,NA,NA,4,4,NA,NA,NA
111,0,0,NA,NA,4,4,NA,NA,NA
112,0,0,NA,NA,4,4,NA,NA,NA
113,0,0,NA,NA,4,4,NA,NA,NA
114,0,0,NA,NA,4,4,NA,NA,NA
115,0,0,NA,NA,4,4,NA,NA,NA
116,0,0,NA,NA,4,4,NA,NA,NA
117,0,0,NA,NA,4,4,NA,NA,NA
118,0,0,NA,NA,4,4,NA,NA,NA
119,0,0,NA,NA,4,4,NA,NA,NA
120,0,0,NA,NA,4,4,NA,NA,NA
121,0,0,NA,NA,4,4,NA,NA,NA
122,0,0,NA,NA,4,4,NA,NA,NA
123,0,0,NA,NA,4,4,NA,NA,NA
124,0,0,NA,NA,4,4,NA,NA,NA
125,0,0,NA,NA,4,4,NA,NA,NA
126,0,0,NA,NA,4,4,NA,NA,NA
127,0,0,NA,NA,4,4,NA,NA,NA
128,0,0,NA,NA,4,4,NA,NA,NA
129,0,0,NA,NA,4,4,NA,NA,NA
130,0,0,NA,NA,4,4,NA,NA,NA
131,0,0,NA,NA,4,4,NA,NA,NA
132,0,0,NA,NA,4,4,NA,NA,NA
133,0,0,NA,NA,4,4,NA,NA,NA
134,0,0,NA,NA,4,4,NA,NA,NA
135,0,0,NA,NA,4,4,NA,NA,NA
136,0,0,NA,NA,4,4,NA,NA,NA
137,0,0,NA,NA,4,4,NA,NA,NA
138,0,0,NA,NA,4,4,NA,NA,NA
139,0,0,NA,NA,4,4,NA,NA,NA
140,0,0,NA,NA,4,4,NA,NA,NA
141,0,0,NA,NA,4,4,NA,NA,NA
142,0,0,NA,NA,4,4,NA,NA,NA
143,0,0,NA,NA,4,4,NA,NA,NA
144,0,0,NA,NA,4,4,NA,NA,NA
145,0,0,NA,NA,4,4,NA,NA,NA
146,0,0,NA,NA,4,4,NA,NA,NA
147,0,0,NA,NA,4,4,NA,NA,NA
148,0,0,NA,NA,4,4,NA,NA,NA
149,0,0,NA,NA,4,4,NA,NA,NA
150,0,0,NA,NA,4,4,NA,NA,NA
151,0,0,NA,NA,4,4,NA,NA,NA
152,0,0,NA,NA,4,4,NA,NA,NA
153,0,0,NA,NA,4,4,NA,NA,NA
154,0,0,NA,NA,4,4,NA,NA,NA
155,0,0,NA,NA,4,4,NA,NA,NA
156,0,0,NA,NA,4,4,NA,NA,NA
157,0,0,NA,NA,4,4,NA,NA,NA
158,0,0,NA,NA,4,4,NA,NA,NA
159,0,0,NA,NA,4,4,NA,NA,NA
160,0,0,NA,NA,4,4,NA,NA,NA
161,0,0,NA,NA,4,4,NA,NA,NA
162,0,0,NA,NA,4,4,NA,NA,NA
163,0,0,NA,NA,4,4,NA,NA,NA
164,0,0,NA,NA,4,4,NA,NA,NA
165,0,0,NA,NA,4,4,NA,NA,NA
166,0,0,NA,NA,4,4,NA,NA,NA
167,0,0,NA,NA,4,4,NA,NA,NA
168,0,0,NA,NA,4,4,NA,NA,NA
169,0,0,NA,NA,4,4,NA,NA,NA
170,0,0,NA,NA,4,4,NA,NA,NA
171,0,0,NA,NA,4,4,NA,NA,NA
172,0,0,NA,NA,4,4,NA,NA,NA
173,0,0,NA,NA,4,4,NA,NA,NA
174,0,0,NA,NA,4,4,NA,NA,NA
175,0,0,NA,NA,4,4,NA,NA,NA
176,0,0,NA,NA,4,4,NA,NA,NA
177,0,0,NA,NA,4,4,NA,NA,NA
178,0,0,NA,NA,4,4,NA,NA,NA
179,0,0,NA,NA,4,4,NA,NA,NA
180,0,0,NA,NA,4,4,NA,NA,NA
181,0,0,NA,NA,4,4,NA,NA,NA
182,0,0,NA,NA,4,4,NA,NA,NA
183,0,0,NA,NA,4,4,NA,NA,NA
184,0,0,NA,NA,4,4,NA,NA,NA
185,0,0,NA,NA,4,4,NA,NA,NA
186,0,0,NA,NA,4,4,NA,NA,NA
187,0,0,NA,NA,4,4,NA,NA,NA
188,0,0,NA,NA,4,4,NA,NA,NA
189,0,0,NA,NA,4,4,NA,NA,NA
190,0,0,NA,NA,4,4,NA,NA,NA
191,0,0,NA,NA,4,4,NA,NA,NA
192,0,0,NA,NA,4,4,NA,NA,NA
193,0,0,NA,NA,4,4,NA,NA,NA
194,0,0,NA,NA,4,4,NA,NA,NA
195,0,0,NA,NA,4,4,NA,NA,NA
196,0,0,NA,NA,4,4,NA,NA,NA
197,0,0,NA,NA,4,4,NA,NA,NA
198,0,0,NA,NA,4,4,NA,NA,NA
199,0,0,NA,NA,4,4,NA,NA,NA
200,0,0,NA,NA,4,4,NA,NA,NA
201,0,0,NA,NA,4,4,NA,NA,NA
202,0,0,NA,NA,4,4,NA,NA,NA
203,0,0,NA,NA,4,4,NA,NA,NA
204,0,0,NA,NA,4,4,NA,NA,NA
205,0,0,NA,NA,4,4,NA,NA,NA
206,0,0,NA,NA,4,4,NA,NA,NA
207,0,0,NA,NA,4,4,NA,NA,NA
208,0,0,NA,NA,4,4,NA,NA,NA
209,0,0,NA,NA,4,4,NA,NA,NA
210,0,0,NA,NA,4,4,NA,NA,NA
211,0,0,NA,NA,4,4,NA,NA,NA
212,0,0,NA,NA,4,4,NA,NA,NA
213,0,0,NA,NA,4,4,NA,NA,NA
214,0,0,NA,NA,4,4,NA,NA,NA
215,0,0,NA,NA,4,4,NA,NA,NA
216,0,0,NA,NA,4,4,NA,NA,NA
217,0,0,NA,NA,4,4,NA,NA,NA
218,0,0,NA,NA,4,4,NA,NA,NA
219,0,0,NA,NA,4,4,NA,NA,NA
220,0,0,NA,NA,4,4,NA,NA,NA
221,0,0,NA,NA,4,4,NA,NA,NA
222,0,0,NA,NA,4,4,NA,NA,NA
223,0,0,NA,NA,4,4,NA,NA,NA
224,0,0,NA,NA,4,4,NA,NA,NA
225,0,0,NA,NA,4,4,NA,NA,NA
226,0,0,NA,NA,4,4,NA,NA,NA
227,0,0,NA,NA,4,4,NA,NA,NA
228,0,0,NA,NA,4,4,NA,NA,NA
229,0,0,NA,NA,4,4,NA,NA,NA
230,0,0,NA,NA,4,4,NA,NA,NA
231,0,0,NA,NA,4,4,NA,NA,NA
232,0,0,NA,NA,4,4,NA,NA,NA
233,0,0,NA,NA,4,4,NA,NA,NA
234,0,0,NA,NA,4,4,NA,NA,NA
235,0,0,NA,NA,4,4,NA,NA,NA
236,0,0,NA,NA,4,4,NA,NA,NA
237,0,0,NA,NA,4,4,NA,NA,NA
238,0,0,NA,NA,4,4,NA,NA,NA
239,0,0,NA,NA,4,4,NA,NA,NA
240,0,0,NA,NA,4,4,NA,NA,NA
241,0,0,NA,NA,4,4,NA,NA,NA
242,0,0,NA,NA,4,4,NA,NA,NA
243,0,0,NA,NA,4,4,NA,NA,NA
244,0,0,NA,NA,4,4,NA,NA,NA
245,0,0,NA,NA,4,4,NA,NA,NA
246,0,0,NA,NA,4,4,NA,NA,NA
247,0,0,NA,NA,4,4,NA,NA,NA
248,0,0,NA,NA,4,4,NA,NA,NA
249,0,0,NA,NA,4,4,NA,NA,NA
250,0,0,NA,NA,4,4,NA,NA,NA
251,0,0,NA,NA,4,4,NA,NA,NA
252,0,0,NA,NA,4,4,NA,NA,NA
253,0,0,NA,NA,4,4,NA,NA,NA
254,0,0,NA,NA,4,4,NA,NA,NA
255,0,0,NA,NA,4,4,NA,NA,NA
256,0,0,NA,NA,4,4,NA,NA,NA
257,0,0,NA,NA,4,4,NA,NA,NA
258,0,0,NA,NA,4,4,NA,NA,NA
259,0,0,NA,NA,4,4,NA,NA,NA
260,0,0,NA,NA,4,4,NA,NA,NA
261,0,0,NA,NA,4,4,NA,NA,NA
262,0,0,NA,NA,4,4,NA,NA,NA
263,0,0,NA,NA,4,4,NA,NA,NA
264,0,0,NA,NA,4,4,NA,NA,NA
265,0,0,NA,NA,4,4,NA,NA,NA
266,0,0,NA,NA,4,4,NA,NA,NA
267,0,0,NA,NA,4,4,NA,NA,NA
268,0,0,NA,NA,4,4,NA,NA,NA
269,0,0,NA,NA,4,4,NA,NA,NA
270,0,0,NA,NA,4,4,NA,NA,NA
271,0,0,NA,NA,4,4,NA,NA,NA
272,0,0,NA,NA,4,4,NA,NA,NA
273,0,0,NA,NA,4,4,NA,NA,NA
274,0,0,NA,NA,4,4,NA,NA,NA
275,0,0,NA,NA,4,4,NA,NA,NA
276,0,0,NA,NA,4,4,NA,NA,NA
277,0,0,NA,NA,4,4,NA,NA,NA
278,0,0,NA,NA,4,4,NA,NA,NA
279,0,0,NA,NA,4,4,NA,NA,NA
280,0,0,NA,NA,4,4,NA,NA,NA
281,0,0,NA,NA,4,4,NA,NA,NA
282,0,0,NA,NA,4,4,NA,NA,NA
283,0,0,NA,NA,4,4,NA,NA,NA
284,0,0,NA,NA,4,4,NA,NA,NA
285,0,0,NA,NA,4,4,NA,NA,NA
286,0,0,NA,NA,4,4,NA,NA,NA
287,0,0,NA,NA,4,4,NA,NA,NA
288,0,0,NA,NA,4,4,NA,NA,NA
289,0,0,NA,NA,4,4,NA,NA,NA
290,0,0,NA,NA,4,4,NA,NA,NA
291,0,0,NA,NA,4,4,NA,NA,NA
292,0,0,NA,NA,4,4,NA,NA,NA
293,0,0,NA,NA,4,4,NA,NA,NA
294,0,0,NA,NA,4,4,NA,NA,NA
295,0,0,NA,NA,4,4,NA,NA,NA
296,0,0,NA,NA,4,4,NA,NA,NA
297,0,0,NA,NA,4,4,NA,NA,NA
298,0,0,NA,NA,4,4,NA,NA,NA
299,0,0,NA,NA,4,4,NA,NA,NA
300,0,0,NA,NA,4,4,NA,NA,NA
301,0,0,NA,NA,4,4,NA,NA,NA
302,0,0,NA,NA,4,4,NA,NA,NA
303,0,0,NA,NA,4,4,NA,NA,NA
304,0,0,NA,NA,4,4,NA,NA,NA
305,0,0,NA,NA,4,4,NA,NA,NA
306,0,0,NA,NA,4,4,NA,NA,NA
307,0,0,NA,NA,4,4,NA,NA,NA
308,0,0,NA,NA,4,4,NA,NA,NA
309,0,0,NA,NA,4,4,NA,NA,NA
310,0,0,NA,NA,4,4,NA,NA,NA
311,0,0,NA,NA,4,4,NA,NA,NA
312,0,0,NA,NA,4,4,NA,NA,NA
313,0,0,NA,NA,4,4,NA,NA,NA
314,0,0,NA,NA,4,4,NA,NA,NA
315,0,0,NA,NA,4,4,NA,NA,NA
316,0,0,NA,NA,4,4,NA,NA,NA
317,0,0,NA,NA,4,4,NA,NA,NA
318,0,0,NA,NA,4,4,NA,NA,NA
319,0,0,NA,NA,4,4,NA,NA,NA
320,0,0,NA,NA,4,4,NA,NA,NA
321,0,16,NA,NA,4,4,NA,NA,NA
322,0,16,NA,NA,4,4,NA,NA,NA
323,0,16,NA,NA,4,4,NA,NA,NA
324,0,16,NA,NA,4,4,NA,NA,NA
325,0,16,NA,NA,4,4,NA,NA,NA
326,0,16,NA,NA,4,4,NA,NA,NA
327,0,16,NA,NA,4,4,NA,NA,NA
328,0,16,NA,NA,4,4,NA,NA,NA
329,0,16,NA,NA,4,4,NA,NA,NA
330,0,16,NA,NA,4,4,NA,NA,NA
331,0,16,NA,NA,4,4,NA,NA,NA
332,0,16,NA,NA,4,4,NA,NA,NA
333,0,16,NA,NA,4,4,NA,NA,NA
334,0,16,NA,NA,4,4,NA,NA,NA
335,0,16,NA,NA,4,4,NA,NA,NA
336,0,16,NA,NA,4,4,NA,NA,NA
337,0,16,NA,NA,4,4,NA,NA,NA
338,0,16,NA,NA,4,4,NA,NA,NA
339,0,16,NA,NA,4,4,NA,NA,NA
340,0,16,NA,NA,4,4,NA,NA,NA
341,0,16,NA,NA,4,4,NA,NA,NA
342,0,16,NA,NA,4,4,NA,NA,NA
343,0,16,NA,NA,4,4,NA,NA,NA
344,0,16,NA,NA,4,4,NA,NA,NA
345,0,16,NA,NA,4,4,NA,NA,NA
346,0,16,NA,NA,4,4,NA,NA,NA
347,0,16,NA,NA,4,4,NA,NA,NA
348,0,16,NA,NA,4,4,NA,NA,NA
349,0,16,NA,NA,4,4,NA,NA,NA
350,0,16,NA,NA,4,4,NA,NA,NA
351,0,16,NA,NA,4,4,NA,NA,NA
352,0,16,NA,NA,4,4,NA,NA,NA
353,0,16,NA,NA,4,4,NA,NA,NA
354,0,16,NA,NA,4,4,NA,NA,NA
355,0,16,NA,NA,4,4,NA,NA,NA
356,0,16,NA,NA,4,4,NA,NA,NA
357,0,16,NA,NA,4,4,NA,NA,NA
358,0,16,NA,NA,4,4,NA,NA,NA
359,0,16,NA,NA,4,4,NA,NA,NA
360,0,16,NA,NA,4,4,NA,NA,NA
361,0,16,NA,NA,4,4,NA,NA,NA
362,0,16,NA,NA,4,4,NA,NA,NA
363,0,16,NA,NA,4,4,NA,NA,NA
364,0,16,NA,NA,4,4,NA,NA,NA
365,15,16,NA,NA,4,4,NA,NA,NA
366,15,16,NA,NA,4,4,NA,NA,NA
367,15,16,NA,NA,4,4,NA,NA,NA
368,15,16,NA,NA,4,4,NA,NA,NA
369,15,16,NA,NA,4,4,NA,NA,NA
370,15,16,NA,NA,4,4,NA,NA,NA
371,15,16,NA,NA,4,4,NA,NA,NA
372,15,16,NA,NA,4,4,NA,NA,NA
373,15,16,NA,NA,4,4,NA,NA,NA
374,15,16,NA,NA,4,4,NA,NA,NA
375,15,16,NA,NA,4,4,NA,NA,NA
376,15,16,NA,NA,4,4,NA,NA,NA
377,15,16,NA,NA,4,4,NA,NA,NA
378,15,16,NA,NA,4,4,NA,NA,NA
379,15,16,NA,NA,4,4,NA,NA,NA
380,15,16,NA,NA,4,4,NA,NA,NA
381,15,16,NA,NA,4,4,NA,NA,NA
382,15,16,NA,NA,4,4,NA,NA,NA
383,15,16,NA,NA,4,4,NA,NA,NA
384,15,16,NA,NA,4,4,NA,NA,NA
385,15,16,NA,NA,4,4,NA,NA,NA
386,15,16,NA,NA,4,4,NA,NA,NA
387,15,16,NA,NA,4,4,NA,NA,NA
388,15,16,NA,NA,4,4,NA,NA,NA
389,15,16,NA,NA,4,4,NA,NA,NA
390,15,16,NA,NA,4,4,NA,NA,NA
391,15,16,NA,NA,4,4,NA,NA,NA
392,15,16,NA,NA,4,4,NA,NA,NA
393,18,17,NA,NA,4,4,NA,NA,NA
394,18,17,NA,NA,4,4,NA,NA,NA
395,18,17,NA,NA,4,4,NA,NA,NA
396,18,17,NA,NA,4,4,NA,NA,NA
397,18,17,NA,NA,4,4,NA,NA,NA
398,18,17,NA,NA,4,4,NA,NA,NA
399,18,17,NA,NA,4,4,NA,NA,NA
400,18,17,NA,NA,4,4,NA,NA,NA
401,18,17,NA,NA,4,4,NA,NA,NA
402,18,17,NA,NA,4,4,NA,NA,NA
403,18,17,NA,NA,4,4,NA,NA,NA
404,18,17,NA,NA,4,4,NA,NA,NA
405,18,17,NA,NA,4,4,NA,NA,NA
406,18,17,NA,NA,4,4,NA,NA,NA
407,18,17,NA,NA,4,4,NA,NA,NA
408,18,17,NA,NA,4,4,NA,NA,NA
409,18,17,NA,NA,4,4,NA,NA,NA
410,18,17,NA,NA,4,4,NA,NA,NA
411,18,17,NA,NA,4,4,NA,NA,NA
412,18,17,NA,NA,4,4,NA,NA,NA
413,18,17,NA,NA,4,4,NA,NA,NA
414,18,17,NA,NA,4,4,NA,NA,NA
415,18,17,NA,NA,4,4,NA,NA,NA
416,18,31,NA,NA,4,4,NA,NA,NA
417,18,31,NA,NA,4,4,NA,NA,NA
418,18,31,NA,NA,4,4,NA,NA,NA
419,18,31,NA,NA,4,4,NA,NA,NA
420,18,31,NA,NA,4,4,NA,NA,NA
421,18,31,NA,NA,4,4,NA,NA,NA
422,18,31,NA,NA,4,4,NA,NA,NA
423,18,31,NA,NA,4,4,NA,NA,NA
424,18,31,NA,NA,4,4,NA,NA,NA
425,18,31,NA,NA,4,4,NA,NA,NA
426,18,31,NA,NA,4,4,NA,NA,NA
427,18,31,NA,NA,4,4,NA,NA,NA
428,18,31,NA,NA,4,4,NA,NA,NA
429,18,31,NA,NA,4,4,NA,NA,NA
430,18,31,NA,NA,4,4,NA,NA,NA
431,18,31,NA,NA,4,4,NA,NA,NA
432,18,31,NA,NA,4,4,NA,NA,NA
433,18,31,NA,NA,4,4,NA,NA,NA
434,18,31,NA,NA,4,4,NA,NA,NA
435,18,31,NA,NA,4,4,NA,NA,NA
436,18,31,NA,NA,4,4,NA,NA,NA
437,18,31,NA,NA,4,4,NA,NA,NA
438,18,31,NA,NA,4,4,NA,NA,NA
439,18,31,NA,NA,4,4,NA,NA,NA
440,18,31,NA,NA,4,4,NA,NA,NA
441,18,31,NA,NA,4,4,NA,NA,NA
442,18,31,NA,NA,4,4,NA,NA,NA
443,18,31,NA,NA,4,4,NA,NA,NA
444,18,31,NA,NA,4,4,NA,NA,NA
445,18,31,NA,NA,4,4,NA,NA,NA
446,18,31,NA,NA,4,4,NA,NA,NA
447,18,31,NA,NA,4,4,NA,NA,NA
448,18,31,NA,NA,4,4,NA,NA,NA
449,18,31,NA,NA,4,4,NA,NA,NA
450,18,31,NA,NA,4,4,NA,NA,NA
451,18,31,NA,NA,4,4,NA,NA,NA
452,18,31,NA,NA,4,4,NA,NA,NA
453,18,31,NA,NA,4,4,NA,NA,NA
454,18,31,NA,NA,4,4,NA,NA,NA
455,18,31,NA,NA,4,4,NA,NA,NA
456,18,31,NA,NA,4,4,NA,NA,NA
457,18,31,NA,NA,4,4,NA,NA,NA
458,18,31,NA,NA,4,4,NA,NA,NA
459,18,31,NA,NA,4,4,NA,NA,NA
460,18,31,NA,NA,4,4,NA,NA,NA
461,18,31,NA,NA,4,4,NA,NA,NA
462,18,31,NA,NA,4,4,NA,NA,NA
463,18,31,NA,NA,4,4,NA,NA,NA
464,18,31,NA,NA,4,4,NA,NA,NA
465,18,31,NA,NA,4,4,NA,NA,NA
466,18,31,NA,NA,4,4,NA,NA,NA
467,18,31,NA,NA,4,4,NA,NA,NA
468,18,31,NA,NA,4,4,NA,NA,NA
469,18,31,NA,NA,4,4,NA,NA,NA
470,18,31,NA,NA,4,4,NA,NA,NA
471,18,31,NA,NA,4,4,NA,NA,NA
472,18,31,NA,NA,4,4,NA,NA,NA
473,18,31,NA,NA,4,4,NA,NA,NA
474,18,31,NA,NA,4,4,NA,NA,NA
475,18,31,NA,NA,4,4,NA,NA,NA
476,18,31,NA,NA,4,4,NA,NA,NA
477,18,31,NA,NA,4,4,NA,NA,NA
478,18,31,NA,NA,4,4,NA,NA,NA
479,18,31,NA,NA,4,4,NA,NA,NA
480,18,45,NA,NA,4,4,NA,NA,NA
481,18,45,NA,NA,4,4,NA,NA,NA
482,18,45,NA,NA,4,4,NA,NA,NA
483,18,45,NA,NA,4,4,NA,NA,NA
484,18,45,NA,NA,4,4,NA,NA,NA
485,18,45,NA,NA,4,4,NA,NA,NA
486,18,45,NA,NA,4,4,NA,NA,NA
487,18,45,NA,NA,4,4,NA,NA,NA
488,18,45,NA,NA,4,4,NA,NA,NA
489,18,45,NA,NA,4,4,NA,NA,NA
490,18,45,NA,NA,4,4,NA,NA,NA
491,18,45,NA,NA,4,4,NA,NA,NA
492,18,45,NA,NA,4,4,NA,NA,NA
493,18,45,NA,NA,4,4,NA,NA,NA
494,18,45,NA,NA,4,4,NA,NA,NA
495,18,45,NA,NA,4,4,NA,NA,NA
496,18,45,NA,NA,4,4,NA,NA,NA
497,18,45,NA,NA,4,4,NA,NA,NA
498,18,45,NA,NA,4,4,NA,NA,NA
499,18,45,NA,NA,4,4,NA,NA,NA
500,18,45,NA,NA,4,4,NA,NA,NA
501,18,45,NA,NA,4,4,NA,NA,NA
502,18,45,NA,NA,4,4,NA,NA,NA
503,18,45,NA,NA,4,4,NA,NA,NA
504,18,45,NA,NA,4,4,NA,NA,NA
505,18,45,NA,NA,4,4,NA,NA,NA
506,18,45,NA,NA,4,4,NA,NA,NA
507,18,45,NA,NA,4,4,NA,NA,NA
508,18,45,NA,NA,4,4,NA,NA,NA
509,18,45,NA,NA,4,4,NA,NA,NA
510,18,45,NA,NA,4,4,NA,NA,NA
511,18,45,NA,NA,4,4,NA,NA,NA
512,18,45,NA,NA,4,4,NA,NA,NA
513,18,45,NA,NA,4,4,NA,NA,NA
514,18,45,NA,NA,4,4,NA,NA,NA
515,18,45,NA,NA,4,4,NA,NA,NA
516,18,45,NA,NA,4,4,NA,NA,NA
517,18,45,NA,NA,4,4,NA,NA,NA
518,18,45,NA,NA,4,4,NA,NA,NA
519,18,45,NA,NA,4,4,NA,NA,NA
520,18,45,NA,NA,4,4,NA,NA,NA
521,18,45,NA,NA,4,4,NA,NA,NA
522,18,45,NA,NA,4,4,NA,NA,NA
523,18,45,NA,NA,4,4,NA,NA,NA
524,18,45,NA,NA,4,4,NA,NA,NA
525,18,45,NA,NA,4,4,NA,NA,NA
526,21,45,NA,NA,4,4,NA,NA,NA
527,21,45,NA,NA,4,4,NA,NA,NA
528,21,45,NA,NA,4,4,NA,NA,NA
529,21,45,NA,NA,4,4,NA,NA,NA
530,21,45,NA,NA,4,4,NA,NA,NA
531,21,45,NA,NA,4,4,NA,NA,NA
532,21,45,NA,NA,4,4,NA,NA,NA
533,21,45,NA,NA,4,4,NA,NA,NA
534,21,45,NA,NA,4,4,NA,NA,NA
535,21,45,NA,NA,4,4,NA,NA,NA
536,21,45,NA,NA,4,4,NA,NA,NA
537,21,45,NA,NA,4,4,NA,NA,NA
538,21,45,NA,NA,4,4,NA,NA,NA
539,21,45,NA,NA,4,4,NA,NA,NA
540,21,45,NA,NA,4,4,NA,NA,NA
541,21,45,NA,NA,4,4,NA,NA,NA
542,21,45,NA,NA,4,4,NA,NA,NA
543,21,45,NA,NA,4,4,NA,NA,NA
544,21,45,NA,NA,4,4,NA,NA,NA
545,21,45,NA,NA,4,4,NA,NA,NA
546,21,45,NA,NA,4,4,NA,NA,NA
547,21,45,NA,NA,4,4,NA,NA,NA
548,21,45,NA,NA,4,4,NA,NA,NA
549,21,45,NA,NA,4,4,NA,NA,NA
