Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
94,0,NA,NA,3,4,NA,NA,4,NA
95,0,NA,NA,3,4,NA,NA,4,NA
96,0,NA,NA,3,4,NA,NA,4,NA
97,0,NA,NA,3,4,NA,NA,4,NA
98,0,NA,NA,3,4,NA,NA,4,NA
99,0,NA,NA,3,4,NA,NA,4,NA
100,0,NA,NA,3,4,NA,NA,4,NA
101,0,NA,NA,3,4,NA,NA,4,NA
102,0,NA,NA,3,4,NA,NA,4,NA
103,0,NA,NA,3,4,NA,NA,4,NA
104,0,NA,NA,3,4,NA,NA,4,NA
105,0,NA,NA,3,4,NA,NA,4,NA
106,0,NA,NA,3,4,NA,NA,4,NA
107,0,NA,NA,3,4,NA,NA,4,NA
108,0,NA,NA,3,4,NA,NA,4,NA
109,0,NA,NA,3,4,NA,NA,4,NA
110,0,NA,NA,3,4,NA,NA,4,NA
111,0,NA,NA,3,4,NA,NA,4,NA
112,0,NA,NA,3,4,NA,NA,4,NA
113,0,NA,NA,3,4,NA,NA,4,NA
114,0,NA,NA,3,4,NA,NA,4,NA
115,0,NA,NA,3,4,NA,NA,4,NA
116,0,NA,NA,3,4,NA,NA,4,NA
117,0,NA,NA,3,4,NA,NA,4,NA
118,0,NA,NA,3,4,NA,NA,4,NA
119,0,NA,NA,3,4,NA,NA,4,NA
120,0,NA,NA,3,4,NA,NA,4,NA
121,0,NA,NA,3,4,NA,NA,4,NA
122,0,NA,NA,3,4,NA,NA,4,NA
123,0,NA,NA,3,4,NA,NA,4,NA
124,0,NA,NA,3,4,NA,NA,4,NA
125,0,NA,NA,3,4,NA,NA,4,NA
126,0,NA,NA,3,4,NA,NA,4,NA
127,0,NA,NA,3,4,NA,NA,4,NA
128,0,NA,NA,3,4,NA,NA,4,NA
129,0,NA,NA,3,4,NA,NA,4,NA
130,0,NA,NA,3,4,NA,NA,4,NA
131,0,NA,NA,3,4,NA,NA,4,NA
132,0,NA,NA,3,4,NA,NA,4,NA
133,0,NA,NA,3,4,NA,NA,4,NA
134,0,NA,NA,3,4,NA,NA,4,NA
135,0,NA,NA,3,4,NA,NA,4,NA
136,0,NA,NA,3,4,NA,NA,4,NA
137,0,NA,NA,3,4,NA,NA,4,NA
138,0,NA,NA,3,4,NA,NA,4,NA
139,0,NA,NA,3,4,NA,NA,4,NA
140,0,NA,NA,3,4,NA,NA,4,NA
141,0,NA,NA,3,4,NA,NA,4,NA
142,0,NA,NA,3,4,NA,NA,4,NA
143,0,NA,NA,3,4,NA,NA,4,NA
144,0,NA,NA,3,4,NA,NA,4,NA
145,0,NA,NA,3,4,NA,NA,4,NA
146,0,NA,NA,3,4,NA,NA,4,NA
147,0,NA,NA,3,4,NA,NA,4,NA
148,0,NA,NA,3,4,NA,NA,4,NA
149,0,NA,NA,3,4,NA,NA,4,NA
150,0,NA,NA,3,4,NA,NA,4,NA
151,0,NA,NA,3,4,NA,NA,4,NA
152,0,NA,NA,3,4,NA,NA,4,NA
153,12,NA,NA,3,4,NA,NA,4,NA
154,12,NA,NA,3,4,NA,NA,4,NA
155,12,NA,NA,3,4,NA,NA,4,NA
156,12,NA,NA,3,4,NA,NA,4,NA
157,12,NA,NA,3,4,NA,NA,4,NA
158,12,NA,NA,3,4,NA,NA,4,NA
159,12,NA,NA,3,4,NA,NA,4,NA
160,12,NA,NA,3,4,NA,NA,4,NA
161,12,NA,NA,3,4,NA,NA,4,NA
162,12,NA,NA,3,4,NA,NA,4,NA
163,12,NA,NA,3,4,NA,NA,4,NA
164,12,NA,NA,3,4,NA,NA,4,NA
165,12,NA,NA,3,4,NA,NA,4,NA
166,12,NA,NA,3,4,NA,NA,4,NA
167,12,NA,NA,3,4,NA,NA,4,NA
168,12,NA,NA,3,4,NA,NA,4,NA
169,12,NA,NA,3,4,NA,NA,4,NA
170,12,NA,NA,3,4,NA,NA,4,NA
171,12,NA,NA,3,4,NA,NA,4,NA
172,12,NA,NA,3,4,NA,NA,4,NA
173,12,NA,NA,3,4,NA,NA,4,NA
174,12,NA,NA,3,4,NA,NA,4,NA
175,12,NA,NA,3,4,NA,NA,4,NA
176,12,NA,NA,3,4,NA,NA,4,NA
177,12,NA,NA,3,4,NA,NA,4,NA
178,12,NA,NA,3,4,NA,NA,4,NA
179,12,NA,NA,3,4,NA,NA,4,NA
180,12,NA,NA,3,4,NA,NA,4,NA
181,12,NA,NA,3,4,NA,NA,4,NA
182,12,NA,NA,3,4,NA,NA,4,NA
183,12,NA,NA,3,4,NA,NA,4,NA
184,12,NA,NA,3,4,NA,NA,4,NA
185,12,NA,NA,3,4,NA,NA,4,NA
186,12,NA,NA,3,4,NA,NA,4,NA
187,12,NA,NA,3,4,NA,NA,4,NA
188,12,NA,NA,3,4,NA,NA,4,NA
189,12,NA,NA,3,4,NA,NA,4,NA
190,12,NA,NA,3,4,NA,NA,4,NA
191,12,NA,NA,3,4,NA,NA,4,NA
192,12,NA,NA,3,4,NA,NA,4,NA
193,12,NA,NA,3,4,NA,NA,4,NA
194,12,NA,NA,3,4,NA,NA,4,NA
195,12,NA,NA,3,4,NA,NA,4,NA
196,12,NA,NA,3,4,NA,NA,4,NA
197,12,NA,NA,3,4,NA,NA,4,NA
198,12,NA,NA,5,4,NA,NA,4,NA
199,12,NA,NA,5,4,NA,NA,4,NA
200,12,NA,NA,5,4,NA,NA,4,NA
201,12,NA,NA,5,4,NA,NA,4,NA
202,12,NA,NA,5,4,NA,NA,4,NA
203,12,NA,NA,5,4,NA,NA,4,NA
204,12,NA,NA,5,4,NA,NA,4,NA
205,12,NA,NA,5,4,NA,NA,4,NA
206,12,NA,NA,5,4,NA,NA,4,NA
207,12,NA,NA,5,4,NA,NA,4,NA
208,12,NA,NA,5,4,NA,NA,4,NA
209,12,NA,NA,5,4,NA,NA,4,NA
210,12,NA,NA,5,4,NA,NA,4,NA
211,12,NA,NA,5,4,NA,NA,4,NA
212,12,NA,NA,5,4,NA,NA,4,NA
213,12,NA,NA,5,4,NA,NA,4,NA
214,12,NA,NA,5,4,NA,NA,4,NA
215,12,NA,NA,5,4,NA,NA,4,NA
216,12,NA,NA,5,4,NA,NA,4,NA
217,12,NA,NA,5,4,NA,NA,4,NA
218,12,NA,NA,5,4,NA,NA,4,NA
219,12,NA,NA,5,4,NA,NA,4,NA
220,12,NA,NA,5,4,NA,NA,4,NA
221,12,NA,NA,5,4,NA,NA,4,NA
222,12,NA,NA,5,4,NA,NA,4,NA
223,12,NA,NA,5,4,NA,NA,4,NA
224,12,NA,NA,5,4,NA,NA,4,NA
225,12,NA,NA,5,4,NA,NA,4,NA
226,12,NA,NA,5,4,NA,NA,4,NA
227,12,NA,NA,5,4,NA,NA,4,NA
228,12,NA,NA,5,4,NA,NA,4,NA
229,12,NA,NA,5,4,NA,NA,4,NA
230,12,NA,NA,5,4,NA,NA,4,NA
231,12,NA,NA,5,4,NA,NA,4,NA
232,12,NA,NA,5,4,NA,NA,4,NA
233,12,NA,NA,5,4,NA,NA,4,NA
234,12,NA,NA,5,4,NA,NA,4,NA
235,12,NA,NA,5,4,NA,NA,4,NA
236,12,NA,NA,5,4,NA,NA,4,NA
237,12,NA,NA,5,4,NA,NA,4,NA
238,12,NA,NA,5,4,NA,NA,4,NA
239,12,NA,NA,5,4,NA,NA,4,NA
240,12,NA,NA,5,4,NA,NA,4,NA
241,12,NA,NA,5,4,NA,NA,4,NA
242,12,NA,NA,5,4,NA,NA,4,NA
243,12,NA,NA,5,4,NA,NA,4,NA
244,12,NA,NA,5,4,NA,NA,4,NA
245,12,NA,NA,5,4,NA,NA,4,NA
246,12,NA,NA,5,4,NA,NA,4,NA
247,12,NA,NA,5,4,NA,NA,4,NA
248,12,NA,NA,5,4,NA,NA,4,NA
249,12,NA,NA,5,4,NA,NA,4,NA
250,12,NA,NA,5,4,NA,NA,4,NA
251,12,NA,NA,5,4,NA,NA,4,NA
252,12,NA,NA,5,4,NA,NA,4,NA
253,12,NA,NA,5,4,NA,NA,4,NA
254,12,NA,NA,5,4,NA,NA,4,NA
255,12,NA,NA,5,4,NA,NA,4,NA
256,12,NA,NA,5,4,NA,NA,4,NA
257,12,NA,NA,5,4,NA,NA,4,NA
258,12,NA,NA,5,4,NA,NA,4,NA
259,23,NA,NA,5,4,NA,NA,4,NA
260,23,NA,NA,5,4,NA,NA,4,NA
261,23,NA,NA,5,4,NA,NA,4,NA
262,23,NA,NA,5,4,NA,NA,4,NA
263,23,NA,NA,5,4,NA,NA,4,NA
264,23,NA,NA,5,4,NA,NA,4,NA
265,23,NA,NA,5,4,NA,NA,4,NA
266,23,NA,NA,5,4,NA,NA,4,NA
267,23,NA,NA,5,4,NA,NA,4,NA
268,23,NA,NA,5,4,NA,NA,4,NA
269,23,NA,NA,5,4,NA,NA,4,NA
270,23,NA,NA,5,4,NA,NA,4,NA
271,23,NA,NA,5,4,NA,NA,4,NA
272,23,NA,NA,5,4,NA,NA,4,NA
273,23,NA,NA,5,4,NA,NA,4,NA
274,23,NA,NA,5,4,NA,NA,4,NA
275,23,NA,NA,5,4,NA,NA,4,NA
276,23,NA,NA,5,4,NA,NA,4,NA
277,23,NA,NA,5,4,NA,NA,4,NA
278,23,NA,NA,5,4,NA,NA,4,NA
279,23,NA,NA,5,4,NA,NA,4,NA
280,23,NA,NA,5,4,NA,NA,4,NA
281,23,NA,NA,5,4,NA,NA,4,NA
282,23,NA,NA,5,4,NA,NA,4,NA
283,23,NA,NA,5,4,NA,NA,4,NA
284,23,NA,NA,5,4,NA,NA,4,NA
285,23,NA,NA,5,4,NA,NA,4,NA
286,23,NA,NA,5,4,NA,NA,4,NA
287,23,NA,NA,5,4,NA,NA,4,NA
288,23,NA,NA,5,4,NA,NA,4,NA
289,23,NA,NA,5,4,NA,NA,4,NA
290,23,NA,NA,5,4,NA,NA,4,NA
291,23,NA,NA,5,4,NA,NA,4,NA
292,23,NA,NA,5,4,NA,NA,4,NA
293,23,NA,NA,5,4,NA,NA,4,NA
294,23,NA,NA,5,4,NA,NA,4,NA
295,23,NA,NA,5,4,NA,NA,4,NA
296,23,NA,NA,5,4,NA,NA,4,NA
297,23,NA,NA,5,4,NA,NA,4,NA
298,23,NA,NA,5,4,NA,NA,4,NA
299,23,NA,NA,5,4,NA,NA,4,NA
300,23,NA,NA,5,4,NA,NA,4,NA
301,23,NA,NA,5,4,NA,NA,4,NA
302,23,NA,NA,5,4,NA,NA,4,NA
303,23,NA,NA,5,4,NA,NA,4,NA
304,23,NA,NA,5,4,NA,NA,4,NA
305,23,NA,NA,5,4,NA,NA,4,NA
306,23,NA,NA,5,4,NA,NA,4,NA
307,23,NA,NA,5,4,NA,NA,4,NA
308,23,NA,NA,5,4,NA,NA,4,NA
309,23,NA,NA,5,4,NA,NA,4,NA
310,23,NA,NA,5,4,NA,NA,4,NA
311,23,NA,NA,5,4,NA,NA,4,NA
312,23,NA,NA,5,4,NA,NA,4,NA
313,23,NA,NA,5,4,NA,NA,4,NA
314,23,NA,NA,5,4,NA,NA,4,NA
315,23,NA,NA,5,4,NA,NA,4,NA
316,23,NA,NA,5,4,NA,NA,4,NA
317,23,NA,NA,5,4,NA,NA,4,NA
318,23,NA,NA,5,4,NA,NA,4,NA
319,23,NA,NA,5,4,NA,NA,4,NA
320,23,NA,NA,5,4,NA,NA,4,NA
321,23,NA,NA,5,4,NA,NA,4,NA
322,23,NA,NA,5,4,NA,NA,4,NA
323,23,NA,NA,5,4,NA,NA,4,NA
324,23,NA,NA,5,4,NA,NA,4,NA
325,23,NA,NA,5,4,NA,NA,4,NA
326,23,NA,NA,5,4,NA,NA,4,NA
327,23,NA,NA,5,4,NA,NA,4,NA
328,23,NA,NA,5,4,NA,NA,4,NA
329,23,NA,NA,5,4,NA,NA,4,NA
330,23,NA,NA,5,4,NA,NA,4,NA
331,23,NA,NA,5,4,NA,NA,4,NA
332,23,NA,NA,17,4,NA,NA,4,NA
333,23,NA,NA,17,4,NA,NA,4,NA
334,23,NA,NA,17,4,NA,NA,4,NA
335,23,NA,NA,17,4,NA,NA,4,NA
336,23,NA,NA,17,4,NA,NA,4,NA
337,23,NA,NA,17,4,NA,NA,4,NA
338,23,NA,NA,17,4,NA,NA,4,NA
339,23,NA,NA,17,4,NA,NA,4,NA
340,23,NA,NA,17,4,NA,NA,4,NA
341,23,NA,NA,17,4,NA,NA,4,NA
342,23,NA,NA,17,4,NA,NA,4,NA
343,23,NA,NA,17,4,NA,NA,4,NA
344,23,NA,NA,17,4,NA,NA,4,NA
345,23,NA,NA,17,4,NA,NA,4,NA
346,23,NA,NA,17,4,NA,NA,4,NA
347,23,NA,NA,17,4,NA,NA,4,NA
348,23,NA,NA,17,4,NA,NA,4,NA
349,23,NA,NA,17,4,NA,NA,4,NA
350,23,NA,NA,17,4,NA,NA,4,NA
351,23,NA,NA,17,4,NA,NA,4,NA
352,23,NA,NA,17,4,NA,NA,4,NA
353,23,NA,NA,17,4,NA,NA,4,NA
354,23,NA,NA,17,4,NA,NA,4,NA
355,23,NA,NA,17,4,NA,NA,4,NA
356,23,NA,NA,25,4,NA,NA,4,NA
357,23,NA,NA,25,4,NA,NA,4,NA
358,23,NA,NA,25,4,NA,NA,4,NA
359,23,NA,NA,25,4,NA,NA,4,NA
360,23,NA,NA,25,4,NA,NA,4,NA
361,23,NA,NA,25,4,NA,NA,4,NA
362,23,NA,NA,25,4,NA,NA,4,NA
363,23,NA,NA,25,4,NA,NA,4,NA
364,23,NA,NA,25,4,NA,NA,4,NA
365,23,NA,NA,25,4,NA,NA,4,NA
366,23,NA,NA,25,4,NA,NA,4,NA
367,23,NA,NA,25,4,NA,NA,4,NA
368,23,NA,NA,25,4,NA,NA,4,NA
369,23,NA,NA,25,4,NA,NA,4,NA
370,23,NA,NA,25,4,NA,NA,4,NA
371,23,NA,NA,25,4,NA,NA,4,NA
372,23,NA,NA,42,4,NA,NA,4,NA
373,23,NA,NA,42,4,NA,NA,4,NA
374,23,NA,NA,42,4,NA,NA,4,NA
375,23,NA,NA,42,4,NA,NA,4,NA
376,23,NA,NA,42,4,NA,NA,4,NA
377,23,NA,NA,42,4,NA,NA,4,NA
378,23,NA,NA,42,4,NA,NA,4,NA
379,23,NA,NA,42,4,NA,NA,4,NA
380,23,NA,NA,42,4,NA,NA,4,NA
381,23,NA,NA,42,4,NA,NA,4,NA
382,23,NA,NA,42,4,NA,NA,4,NA
383,23,NA,NA,42,4,NA,NA,4,NA
384,23,NA,NA,42,4,NA,NA,4,NA
385,23,NA,NA,42,4,NA,NA,4,NA
386,23,NA,NA,42,4,NA,NA,4,NA
387,23,NA,NA,42,4,NA,NA,4,NA
388,23,NA,NA,42,4,NA,NA,4,NA
389,23,NA,NA,42,4,NA,NA,4,NA
390,23,NA,NA,42,4,NA,NA,4,NA
391,23,NA,NA,42,4,NA,NA,4,NA
392,23,NA,NA,42,4,NA,NA,4,NA
393,23,NA,NA,42,4,NA,NA,4,NA
394,23,NA,NA,42,4,NA,NA,4,NA
395,23,NA,NA,42,4,NA,NA,4,NA
396,23,NA,NA,42,4,NA,NA,4,NA
397,23,NA,NA,42,4,NA,NA,4,NA
398,23,NA,NA,42,4,NA,NA,4,NA
399,23,NA,NA,42,4,NA,NA,4,NA
400,23,NA,NA,42,4,NA,NA,4,NA
401,23,NA,NA,42,4,NA,NA,4,NA
402,23,NA,NA,42,4,NA,NA,4,NA
403,23,NA,NA,42,4,NA,NA,4,NA
404,23,NA,NA,42,4,NA,NA,4,NA
405,23,NA,NA,42,4,NA,NA,4,NA
406,23,NA,NA,42,4,NA,NA,4,NA
407,23,NA,NA,42,4,NA,NA,4,NA
408,23,NA,NA,42,4,NA,NA,4,NA
409,23,NA,NA,42,4,NA,NA,4,NA
410,23,NA,NA,42,4,NA,NA,4,NA
411,23,NA,NA,42,4,NA,NA,4,NA
412,23,NA,NA,42,4,NA,NA,4,NA
413,23,NA,NA,42,4,NA,NA,4,NA
414,23,NA,NA,42,4,NA,NA,4,NA
415,23,NA,NA,42,4,NA,NA,4,NA
416,23,NA,NA,42,4,NA,NA,4,NA
417,23,NA,NA,42,4,NA,NA,4,NA
418,23,NA,NA,42,4,NA,NA,4,NA
419,23,NA,NA,42,4,NA,NA,4,NA
420,23,NA,NA,42,4,NA,NA,4,NA
421,23,NA,NA,42,4,NA,NA,4,NA
422,23,NA,NA,46,4,NA,NA,4,NA
423,23,NA,NA,46,4,NA,NA,4,NA
424,23,NA,NA,46,4,NA,NA,4,NA
425,23,NA,NA,46,4,NA,NA,4,NA
426,23,NA,NA,46,4,NA,NA,4,NA
427,23,NA,NA,46,4,NA,NA,4,NA
428,23,NA,NA,46,4,NA,NA,4,NA
429,23,NA,NA,46,4,NA,NA,4,NA
430,23,NA,NA,46,4,NA,NA,4,NA
431,23,NA,NA,46,4,NA,NA,4,NA
432,23,NA,NA,46,4,NA,NA,4,NA
433,23,NA,NA,46,4,NA,NA,4,NA
434,23,NA,NA,46,4,NA,NA,4,NA
435,23,NA,NA,46,4,NA,NA,4,NA
436,23,NA,NA,46,4,NA,NA,4,NA
437,23,NA,NA,46,4,NA,NA,4,NA
438,23,NA,NA,46,4,NA,NA,4,NA
439,23,NA,NA,46,4,NA,NA,4,NA
440,23,NA,NA,46,4,NA,NA,4,NA
441,23,NA,NA,46,4,NA,NA,4,NA
442,23,NA,NA,46,4,NA,NA,4,NA
443,23,NA,NA,46,4,NA,NA,4,NA
444,23,NA,NA,46,4,NA,NA,4,NA
445,23,NA,NA,46,4,NA,NA,4,NA
446,23,NA,NA,46,4,NA,NA,4,NA
447,23,NA,NA,46,4,NA,NA,4,NA
448,23,NA,NA,46,4,NA,NA,4,NA
449,23,NA,NA,46,4,NA,NA,4,NA
450,23,NA,NA,46,4,NA,NA,4,NA
451,23,NA,NA,46,4,NA,NA,4,NA
452,23,NA,NA,46,4,NA,NA,4,NA
453,23,NA,NA,46,4,NA,NA,4,NA
454,23,NA,NA,46,4,NA,NA,4,NA
455,23,NA,NA,46,4,NA,NA,4,NA
456,23,NA,NA,46,4,NA,NA,4,NA
457,23,NA,NA,46,4,NA,NA,4,NA
458,23,NA,NA,46,4,NA,NA,4,NA
459,23,NA,NA,46,4,NA,NA,4,NA
460,23,NA,NA,46,4,NA,NA,4,NA
461,23,NA,NA,46,4,NA,NA,4,NA
462,23,NA,NA,46,4,NA,NA,4,NA
463,23,NA,NA,46,4,NA,NA,4,NA
464,23,NA,NA,46,4,NA,NA,4,NA
465,23,NA,NA,46,4,NA,NA,4,NA
466,23,NA,NA,46,4,NA,NA,4,NA
467,23,NA,NA,46,4,NA,NA,4,NA
468,23,NA,NA,46,4,NA,NA,4,NA
469,23,NA,NA,46,4,NA,NA,4,NA
470,23,NA,NA,46,4,NA,NA,4,NA
471,23,NA,NA,46,4,NA,NA,4,NA
472,23,NA,NA,46,4,NA,NA,4,NA
473,23,NA,NA,46,4,NA,NA,4,NA
474,23,NA,NA,46,4,NA,NA,4,NA
475,23,NA,NA,46,4,NA,NA,4,NA
476,23,NA,NA,46,4,NA,NA,4,NA
477,23,NA,NA,46,4,NA,NA,4,NA
478,23,NA,NA,46,4,NA,NA,4,NA
479,23,NA,NA,46,4,NA,NA,4,NA
480,23,NA,NA,46,4,NA,NA,4,NA
481,23,NA,NA,46,4,NA,NA,4,NA
482,23,NA,NA,46,4,NA,NA,4,NA
483,23,NA,NA,46,4,NA,NA,4,NA
484,23,NA,NA,46,4,NA,NA,4,NA
485,23,NA,NA,46,4,NA,NA,4,NA
486,23,NA,NA,54,4,NA,NA,4,NA
487,23,NA,NA,54,4,NA,NA,4,NA
488,23,NA,NA,54,4,NA,NA,4,NA
489,23,NA,NA,54,4,NA,NA,4,NA
490,23,NA,NA,54,4,NA,NA,4,NA
491,23,NA,NA,54,4,NA,NA,4,NA
492,23,NA,NA,54,4,NA,NA,4,NA
493,23,NA,NA,54,4,NA,NA,4,NA
494,23,NA,NA,54,4,NA,NA,4,NA
495,23,NA,NA,54,4,NA,NA,4,NA
496,23,NA,NA,54,4,NA,NA,4,NA
497,23,NA,NA,54,4,NA,NA,4,NA
498,23,NA,NA,54,4,NA,NA,4,NA
499,23,NA,NA,54,4,NA,NA,4,NA
500,23,NA,NA,54,4,NA,NA,4,NA
501,23,NA,NA,54,4,NA,NA,4,NA
502,23,NA,NA,54,4,NA,NA,4,NA
503,23,NA,NA,54,4,NA,NA,4,NA
504,23,NA,NA,54,4,NA,NA,4,NA
505,23,NA,NA,54,4,NA,NA,4,NA
506,23,NA,NA,54,4,NA,NA,4,NA
507,23,NA,NA,54,4,NA,NA,4,NA
508,23,NA,NA,54,4,NA,NA,4,NA
509,23,NA,NA,54,4,NA,NA,4,NA
510,23,NA,NA,54,4,NA,NA,4,NA
511,23,NA,NA,54,4,NA,NA,4,NA
512,23,NA,NA,54,4,NA,NA,4,NA
513,23,NA,NA,54,4,NA,NA,4,NA
514,23,NA,NA,54,4,NA,NA,4,NA
515,23,NA,NA,56,4,NA,NA,4,NA
516,23,NA,NA,56,4,NA,NA,4,NA
517,23,NA,NA,56,4,NA,NA,4,NA
518,23,NA,NA,56,4,NA,NA,4,NA
519,23,NA,NA,56,4,NA,NA,4,NA
520,23,NA,NA,56,4,NA,NA,4,NA
521,23,NA,NA,56,4,NA,NA,4,NA
522,23,NA,NA,56,4,NA,NA,4,NA
523,23,NA,NA,56,4,NA,NA,4,NA
524,23,NA,NA,56,4,NA,NA,4,NA
525,23,NA,NA,56,4,NA,NA,4,NA
526,23,NA,NA,56,4,NA,NA,4,NA
527,23,NA,NA,56,4,NA,NA,4,NA
528,23,NA,NA,56,4,NA,NA,4,NA
529,23,NA,NA,56,4,NA,NA,4,NA
530,23,NA,NA,56,4,NA,NA,4,NA
531,23,NA,NA,56,4,NA,NA,4,NA
532,23,NA,NA,56,4,NA,NA,4,NA
533,23,NA,NA,56,4,NA,NA,4,NA
534,23,NA,NA,58,4,NA,NA,4,NA
535,23,NA,NA,58,4,NA,NA,4,NA
536,23,NA,NA,58,4,NA,NA,4,NA
537,23,NA,NA,58,4,NA,NA,4,NA
538,23,NA,NA,58,4,NA,NA,4,NA
539,23,NA,NA,58,4,NA,NA,4,NA
540,23,NA,NA,58,4,NA,NA,4,NA
541,23,NA,NA,58,4,NA,NA,4,NA
542,23,NA,NA,58,4,NA,NA,4,NA
543,23,NA,NA,58,4,NA,NA,4,NA
544,23,NA,NA,60,4,NA,NA,4,NA
545,23,NA,NA,60,4,NA,NA,4,NA
546,23,NA,NA,60,4,NA,NA,4,NA
547,23,NA,NA,60,4,NA,NA,4,NA
548,23,NA,NA,60,4,NA,NA,4,NA
549,23,NA,NA,60,4,NA,NA,4,NA
