Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
61,10,0,NA,NA,4,4,NA,NA,NA
62,10,0,NA,NA,4,4,NA,NA,NA
63,10,0,NA,NA,4,4,NA,NA,NA
64,10,0,NA,NA,4,4,NA,NA,NA
65,10,0,NA,NA,4,4,NA,NA,NA
66,10,0,NA,NA,4,4,NA,NA,NA
67,10,0,NA,NA,4,4,NA,NA,NA
68,10,0,NA,NA,4,4,NA,NA,NA
69,10,0,NA,NA,4,4,NA,NA,NA
70,10,0,NA,NA,4,4,NA,NA,NA
71,10,0,NA,NA,4,4,NA,NA,NA
72,10,0,NA,NA,4,4,NA,NA,NA
73,10,0,NA,NA,4,4,NA,NA,NA
74,10,0,NA,NA,4,4,NA,NA,NA
75,10,0,NA,NA,4,4,NA,NA,NA
76,10,0,NA,NA,4,4,NA,NA,NA
77,10,0,NA,NA,4,4,NA,NA,NA
78,10,0,NA,NA,4,4,NA,NA,NA
79,10,0,NA,NA,4,4,NA,NA,NA
80,10,0,NA,NA,4,4,NA,NA,NA
81,10,0,NA,NA,4,4,NA,NA,NA
82,10,0,NA,NA,4,4,NA,NA,NA
83,10,0,NA,NA,4,4,NA,NA,NA
84,10,0,NA,NA,4,4,NA,NA,NA
85,10,0,NA,NA,4,4,NA,NA,NA
86,10,0,NA,NA,4,4,NA,NA,NA
87,10,0,NA,NA,4,4,NA,NA,NA
88,10,0,NA,NA,4,4,NA,NA,NA
89,10,0,NA,NA,4,4,NA,NA,NA
90,10,0,NA,NA,4,4,NA,NA,NA
91,10,0,NA,NA,4,4,NA,NA,NA
92,10,0,NA,NA,4,4,NA,NA,NA
93,10,0,NA,NA,4,4,NA,NA,NA
94,10,0,NA,NA,4,4,NA,NA,NA
95,10,0,NA,NA,4,4,NA,NA,NA
96,10,0,NA,NA,4,4,NA,NA,NA
97,10,0,NA,NA,4,4,NA,NA,NA
98,10,0,NA,NA,4,4,NA,NA,NA
99,10,0,NA,NA,4,4,NA,NA,NA
100,10,0,NA,NA,4,4,NA,NA,NA
101,10,0,NA,NA,4,4,NA,NA,NA
102,10,0,NA,NA,4,4,NA,NA,NA
103,10,0,NA,NA,4,4,NA,NA,NA
104,10,0,NA,NA,4,4,NA,NA,NA
105,10,0,NA,NA,4,4,NA,NA,NA
106,10,0,NA,NA,4,4,NA,NA,NA
107,17,0,NA,NA,4,4,NA,NA,NA
108,17,0,NA,NA,4,4,NA,NA,NA
109,17,0,NA,NA,4,4,NA,NA,NA
110,17,0,NA,NA,4,4,NA,NA,NA
111,17,0,NA,NA,4,4,NA,NA,NA
112,17,0,NA,NA,4,4,NA,NA,NA
113,17,0,NA,NA,4,4,NA,NA,NA
114,17,0,NA,NA,4,4,NA,NA,NA
115,17,0,NA,NA,4,4,NA,NA,NA
116,17,0,NA,NA,4,4,NA,NA,NA
117,17,0,NA,NA,4,4,NA,NA,NA
118,17,0,NA,NA,4,4,NA,NA,NA
119,17,0,NA,NA,4,4,NA,NA,NA
120,17,0,NA,NA,4,4,NA,NA,NA
121,17,0,NA,NA,4,4,NA,NA,NA
122,17,0,NA,NA,4,4,NA,NA,NA
123,17,0,NA,NA,4,4,NA,NA,NA
124,17,0,NA,NA,4,4,NA,NA,NA
125,17,0,NA,NA,4,4,NA,NA,NA
126,17,0,NA,NA,4,4,NA,NA,NA
127,17,0,NA,NA,4,4,NA,NA,NA
128,17,0,NA,NA,4,4,NA,NA,NA
129,17,0,NA,NA,4,4,NA,NA,NA
130,17,0,NA,NA,4,4,NA,NA,NA
131,17,0,NA,NA,4,4,NA,NA,NA
132,17,0,NA,NA,4,4,NA,NA,NA
133,17,0,NA,NA,4,4,NA,NA,NA
134,17,0,NA,NA,4,4,NA,NA,NA
135,17,0,NA,NA,4,4,NA,NA,NA
136,17,12,NA,NA,4,4,NA,NA,NA
137,17,12,NA,NA,4,4,NA,NA,NA
138,17,12,NA,NA,4,4,NA,NA,NA
139,17,12,NA,NA,4,4,NA,NA,NA
140,17,12,NA,NA,4,4,NA,NA,NA
141,17,12,NA,NA,4,4,NA,NA,NA
142,17,12,NA,NA,4,4,NA,NA,NA
143,17,12,NA,NA,4,4,NA,NA,NA
144,17,12,NA,NA,4,4,NA,NA,NA
145,17,12,NA,NA,4,4,NA,NA,NA
146,17,12,NA,NA,4,4,NA,NA,NA
147,17,12,NA,NA,4,4,NA,NA,NA
148,17,12,NA,NA,4,4,NA,NA,NA
149,17,12,NA,NA,4,4,NA,NA,NA
150,17,12,NA,NA,4,4,NA,NA,NA
151,17,12,NA,NA,4,4,NA,NA,NA
152,17,12,NA,NA,4,4,NA,NA,NA
153,17,12,NA,NA,4,4,NA,NA,NA
154,17,12,NA,NA,4,4,NA,NA,NA
155,17,12,NA,NA,4,4,NA,NA,NA
156,17,12,NA,NA,4,4,NA,NA,NA
157,17,12,NA,NA,4,4,NA,NA,NA
158,17,12,NA,NA,4,4,NA,NA,NA
159,17,12,NA,NA,4,4,NA,NA,NA
160,17,12,NA,NA,4,4,NA,NA,NA
161,17,12,NA,NA,4,4,NA,NA,NA
162,17,12,NA,NA,4,4,NA,NA,NA
163,30,12,NA,NA,4,4,NA,NA,NA
164,30,12,NA,NA,4,4,NA,NA,NA
165,30,12,NA,NA,4,4,NA,NA,NA
166,30,12,NA,NA,4,4,NA,NA,NA
167,30,12,NA,NA,4,4,NA,NA,NA
168,30,12,NA,NA,4,4,NA,NA,NA
169,30,12,NA,NA,4,4,NA,NA,NA
170,30,12,NA,NA,4,4,NA,NA,NA
171,30,12,NA,NA,4,4,NA,NA,NA
172,30,12,NA,NA,4,4,NA,NA,NA
173,30,12,NA,NA,4,4,NA,NA,NA
174,30,12,NA,NA,4,4,NA,NA,NA
175,30,12,NA,NA,4,4,NA,NA,NA
176,30,12,NA,NA,4,4,NA,NA,NA
177,30,12,NA,NA,4,4,NA,NA,NA
178,30,12,NA,NA,4,4,NA,NA,NA
179,30,12,NA,NA,4,4,NA,NA,NA
180,30,12,NA,NA,4,4,NA,NA,NA
181,30,12,NA,NA,4,4,NA,NA,NA
182,30,12,NA,NA,4,4,NA,NA,NA
183,30,12,NA,NA,4,4,NA,NA,NA
184,35,12,NA,NA,4,4,NA,NA,NA
185,35,12,NA,NA,4,4,NA,NA,NA
186,35,12,NA,NA,4,4,NA,NA,NA
187,35,12,NA,NA,4,4,NA,NA,NA
188,35,12,NA,NA,4,4,NA,NA,NA
189,35,12,NA,NA,4,4,NA,NA,NA
190,35,12,NA,NA,4,4,NA,NA,NA
191,35,12,NA,NA,4,4,NA,NA,NA
192,35,12,NA,NA,4,4,NA,NA,NA
193,35,12,NA,NA,4,4,NA,NA,NA
194,35,12,NA,NA,4,4,NA,NA,NA
195,35,12,NA,NA,4,4,NA,NA,NA
196,35,12,NA,NA,4,4,NA,NA,NA
197,35,12,NA,NA,4,4,NA,NA,NA
198,35,12,NA,NA,4,4,NA,NA,NA
199,35,12,NA,NA,4,4,NA,NA,NA
200,35,12,NA,NA,4,4,NA,NA,NA
201,35,12,NA,NA,4,4,NA,NA,NA
202,35,12,NA,NA,4,4,NA,NA,NA
203,35,12,NA,NA,4,4,NA,NA,NA
204,35,12,NA,NA,4,4,NA,NA,NA
205,35,12,NA,NA,4,4,NA,NA,NA
206,35,12,NA,NA,4,4,NA,NA,NA
207,35,12,NA,NA,4,4,NA,NA,NA
208,35,12,NA,NA,4,4,NA,NA,NA
209,35,12,NA,NA,4,4,NA,NA,NA
210,35,12,NA,NA,4,4,NA,NA,NA
211,35,12,NA,NA,4,4,NA,NA,NA
212,35,12,NA,NA,4,4,NA,NA,NA
213,35,12,NA,NA,4,4,NA,NA,NA
214,35,12,NA,NA,4,4,NA,NA,NA
215,35,12,NA,NA,4,4,NA,NA,NA
216,35,12,NA,NA,4,4,NA,NA,NA
217,35,12,NA,NA,4,4,NA,NA,NA
218,35,12,NA,NA,4,4,NA,NA,NA
219,42,12,NA,NA,4,4,NA,NA,NA
220,42,12,NA,NA,4,4,NA,NA,NA
221,42,12,NA,NA,4,4,NA,NA,NA
222,42,12,NA,NA,4,4,NA,NA,NA
223,42,12,NA,NA,4,4,NA,NA,NA
224,42,12,NA,NA,4,4,NA,NA,NA
225,42,12,NA,NA,4,4,NA,NA,NA
226,42,12,NA,NA,4,4,NA,NA,NA
227,42,12,NA,NA,4,4,NA,NA,NA
228,42,12,NA,NA,4,4,NA,NA,NA
229,42,12,NA,NA,4,4,NA,NA,NA
230,42,12,NA,NA,4,4,NA,NA,NA
231,42,12,NA,NA,4,4,NA,NA,NA
232,42,12,NA,NA,4,4,NA,NA,NA
233,42,12,NA,NA,4,4,NA,NA,NA
234,42,12,NA,NA,4,4,NA,NA,NA
235,42,12,NA,NA,4,4,NA,NA,NA
236,42,12,NA,NA,4,4,NA,NA,NA
237,42,12,NA,NA,4,4,NA,NA,NA
238,42,12,NA,NA,4,4,NA,NA,NA
239,42,12,NA,NA,4,4,NA,NA,NA
240,42,12,NA,NA,4,4,NA,NA,NA
241,42,12,NA,NA,4,4,NA,NA,NA
242,42,12,NA,NA,4,4,NA,NA,NA
243,42,12,NA,NA,4,4,NA,NA,NA
244,42,12,NA,NA,4,4,NA,NA,NA
245,42,12,NA,NA,4,4,NA,NA,NA
246,42,12,NA,NA,4,4,NA,NA,NA
247,42,12,NA,NA,4,4,NA,NA,NA
248,42,12,NA,NA,4,4,NA,NA,NA
249,42,12,NA,NA,4,4,NA,NA,NA
250,42,12,NA,NA,4,4,NA,NA,NA
251,42,12,NA,NA,4,4,NA,NA,NA
252,42,12,NA,NA,4,4,NA,NA,NA
253,42,12,NA,NA,4,4,NA,NA,NA
254,42,12,NA,NA,4,4,NA,NA,NA
255,42,12,NA,NA,4,4,NA,NA,NA
256,57,12,NA,NA,4,4,NA,NA,NA
257,57,12,NA,NA,4,4,NA,NA,NA
258,57,12,NA,NA,4,4,NA,NA,NA
259,57,12,NA,NA,4,4,NA,NA,NA
260,57,12,NA,NA,4,4,NA,NA,NA
261,57,12,NA,NA,4,4,NA,NA,NA
262,57,12,NA,NA,4,4,NA,NA,NA
263,57,12,NA,NA,4,4,NA,NA,NA
264,57,12,NA,NA,4,4,NA,NA,NA
265,57,12,NA,NA,4,4,NA,NA,NA
266,57,12,NA,NA,4,4,NA,NA,NA
267,57,12,NA,NA,4,4,NA,NA,NA
268,57,12,NA,NA,4,4,NA,NA,NA
269,57,12,NA,NA,4,4,NA,NA,NA
270,57,12,NA,NA,4,4,NA,NA,NA
271,57,12,NA,NA,4,4,NA,NA,NA
272,57,12,NA,NA,4,4,NA,NA,NA
273,57,12,NA,NA,4,4,NA,NA,NA
274,57,12,NA,NA,4,4,NA,NA,NA
275,57,12,NA,NA,4,4,NA,NA,NA
276,57,12,NA,NA,4,4,NA,NA,NA
277,57,12,NA,NA,4,4,NA,NA,NA
278,57,12,NA,NA,4,4,NA,NA,NA
279,57,12,NA,NA,4,4,NA,NA,NA
280,57,12,NA,NA,4,4,NA,NA,NA
281,57,12,NA,NA,4,4,NA,NA,NA
282,57,12,NA,NA,4,4,NA,NA,NA
283,57,12,NA,NA,4,4,NA,NA,NA
284,57,12,NA,NA,4,4,NA,NA,NA
285,57,12,NA,NA,4,4,NA,NA,NA
286,66,12,NA,NA,4,4,NA,NA,NA
287,66,12,NA,NA,4,4,NA,NA,NA
288,66,12,NA,NA,4,4,NA,NA,NA
289,66,12,NA,NA,4,4,NA,NA,NA
290,66,12,NA,NA,4,4,NA,NA,NA
291,66,12,NA,NA,4,4,NA,NA,NA
292,66,12,NA,NA,4,4,NA,NA,NA
293,66,12,NA,NA,4,4,NA,NA,NA
294,66,12,NA,NA,4,4,NA,NA,NA
295,66,12,NA,NA,4,4,NA,NA,NA
296,66,12,NA,NA,4,4,NA,NA,NA
297,66,12,NA,NA,4,4,NA,NA,NA
298,66,12,NA,NA,4,4,NA,NA,NA
299,66,12,NA,NA,4,4,NA,NA,NA
300,66,12,NA,NA,4,4,NA,NA,NA
301,66,12,NA,NA,4,4,NA,NA,NA
302,66,12,NA,NA,4,4,NA,NA,NA
303,66,12,NA,NA,4,4,NA,NA,NA
304,66,12,NA,NA,4,4,NA,NA,NA
305,66,12,NA,NA,4,4,NA,NA,NA
306,66,12,NA,NA,4,4,NA,NA,NA
307,66,12,NA,NA,4,4,NA,NA,NA
308,66,12,NA,NA,4,4,NA,NA,NA
309,66,12,NA,NA,4,4,NA,NA,NA
310,66,12,NA,NA,4,4,NA,NA,NA
311,66,12,NA,NA,4,4,NA,NA,NA
312,66,12,NA,NA,4,4,NA,NA,NA
313,66,12,NA,NA,4,4,NA,NA,NA
314,66,12,NA,NA,4,4,NA,NA,NA
315,66,12,NA,NA,4,4,NA,NA,NA
316,66,12,NA,NA,4,4,NA,NA,NA
317,66,12,NA,NA,4,4,NA,NA,NA
318,66,12,NA,NA,4,4,NA,NA,NA
319,66,12,NA,NA,4,4,NA,NA,NA
320,66,12,NA,NA,4,4,NA,NA,NA
321,66,12,NA,NA,4,4,NA,NA,NA
322,66,12,NA,NA,4,4,NA,NA,NA
323,66,12,NA,NA,4,4,NA,NA,NA
324,66,12,NA,NA,4,4,NA,NA,NA
325,66,12,NA,NA,4,4,NA,NA,NA
326,66,12,NA,NA,4,4,NA,NA,NA
327,66,12,NA,NA,4,4,NA,NA,NA
328,66,12,NA,NA,4,4,NA,NA,NA
329,66,12,NA,NA,4,4,NA,NA,NA
330,66,12,NA,NA,4,4,NA,NA,NA
331,66,12,NA,NA,4,4,NA,NA,NA
332,66,12,NA,NA,4,4,NA,NA,NA
333,66,12,NA,NA,4,4,NA,NA,NA
334,66,12,NA,NA,4,4,NA,NA,NA
335,66,12,NA,NA,4,4,NA,NA,NA
336,66,12,NA,NA,4,4,NA,NA,NA
337,66,12,NA,NA,4,4,NA,NA,NA
338,66,12,NA,NA,4,4,NA,NA,NA
339,66,12,NA,NA,4,4,NA,NA,NA
340,66,12,NA,NA,4,4,NA,NA,NA
341,66,12,NA,NA,4,4,NA,NA,NA
342,66,12,NA,NA,4,4,NA,NA,NA
343,66,16,NA,NA,4,4,NA,NA,NA
344,66,16,NA,NA,4,4,NA,NA,NA
345,66,16,NA,NA,4,4,NA,NA,NA
346,66,16,NA,NA,4,4,NA,NA,NA
347,66,16,NA,NA,4,4,NA,NA,NA
348,66,16,NA,NA,4,4,NA,NA,NA
349,66,16,NA,NA,4,4,NA,NA,NA
350,66,16,NA,NA,4,4,NA,NA,NA
351,66,16,NA,NA,4,4,NA,NA,NA
352,66,16,NA,NA,4,4,NA,NA,NA
353,66,16,NA,NA,4,4,NA,NA,NA
354,66,16,NA,NA,4,4,NA,NA,NA
355,66,16,NA,NA,4,4,NA,NA,NA
356,66,16,NA,NA,4,4,NA,NA,NA
357,66,16,NA,NA,4,4,NA,NA,NA
358,66,16,NA,NA,4,4,NA,NA,NA
359,66,16,NA,NA,4,4,NA,NA,NA
360,66,16,NA,NA,4,4,NA,NA,NA
361,66,16,NA,NA,4,4,NA,NA,NA
362,66,16,NA,NA,4,4,NA,NA,NA
363,66,16,NA,NA,4,4,NA,NA,NA
364,66,16,NA,NA,4,4,NA,NA,NA
365,66,16,NA,NA,4,4,NA,NA,NA
366,66,16,NA,NA,4,4,NA,NA,NA
367,66,16,NA,NA,4,4,NA,NA,NA
368,66,16,NA,NA,4,4,NA,NA,NA
369,66,16,NA,NA,4,4,NA,NA,NA
370,66,16,NA,NA,4,4,NA,NA,NA
371,66,16,NA,NA,4,4,NA,NA,NA
372,66,16,NA,NA,4,4,NA,NA,NA
373,66,16,NA,NA,4,4,NA,NA,NA
374,66,16,NA,NA,4,4,NA,NA,NA
375,66,16,NA,NA,4,4,NA,NA,NA
376,66,16,NA,NA,4,4,NA,NA,NA
377,66,16,NA,NA,4,4,NA,NA,NA
378,66,16,NA,NA,4,4,NA,NA,NA
379,66,16,NA,NA,4,4,NA,NA,NA
380,66,16,NA,NA,4,4,NA,NA,NA
381,66,16,NA,NA,4,4,NA,NA,NA
382,66,16,NA,NA,4,4,NA,NA,NA
383,66,16,NA,NA,4,4,NA,NA,NA
384,66,16,NA,NA,4,4,NA,NA,NA
385,66,16,NA,NA,4,4,NA,NA,NA
386,66,16,NA,NA,4,4,NA,NA,NA
387,66,16,NA,NA,4,4,NA,NA,NA
388,66,16,NA,NA,4,4,NA,NA,NA
389,66,16,NA,NA,4,4,NA,NA,NA
390,66,25,NA,NA,4,4,NA,NA,NA
391,66,25,NA,NA,4,4,NA,NA,NA
392,66,25,NA,NA,4,4,NA,NA,NA
393,66,25,NA,NA,4,4,NA,NA,NA
394,66,25,NA,NA,4,4,NA,NA,NA
395,66,25,NA,NA,4,4,NA,NA,NA
396,66,25,NA,NA,4,4,NA,NA,NA
397,66,25,NA,NA,4,4,NA,NA,NA
398,66,25,NA,NA,4,4,NA,NA,NA
399,66,25,NA,NA,4,4,NA,NA,NA
400,66,25,NA,NA,4,4,NA,NA,NA
401,66,25,NA,NA,4,4,NA,NA,NA
402,66,25,NA,NA,4,4,NA,NA,NA
403,66,25,NA,NA,4,4,NA,NA,NA
404,66,25,NA,NA,4,4,NA,NA,NA
405,66,25,NA,NA,4,4,NA,NA,NA
406,66,25,NA,NA,4,4,NA,NA,NA
407,66,25,NA,NA,4,4,NA,NA,NA
408,66,25,NA,NA,4,4,NA,NA,NA
409,66,25,NA,NA,4,4,NA,NA,NA
410,66,25,NA,NA,4,4,NA,NA,NA
411,66,25,NA,NA,4,4,NA,NA,NA
412,66,25,NA,NA,4,4,NA,NA,NA
413,66,25,NA,NA,4,4,NA,NA,NA
414,66,25,NA,NA,4,4,NA,NA,NA
415,66,25,NA,NA,4,4,NA,NA,NA
416,66,25,NA,NA,4,4,NA,NA,NA
417,66,25,NA,NA,4,4,NA,NA,NA
418,66,25,NA,NA,4,4,NA,NA,NA
419,66,25,NA,NA,4,4,NA,NA,NA
420,66,25,NA,NA,4,4,NA,NA,NA
421,66,25,NA,NA,4,4,NA,NA,NA
422,66,25,NA,NA,4,4,NA,NA,NA
423,66,25,NA,NA,4,4,NA,NA,NA
424,66,25,NA,NA,4,4,NA,NA,NA
425,66,25,NA,NA,4,4,NA,NA,NA
426,66,25,NA,NA,4,4,NA,NA,NA
427,66,25,NA,NA,4,4,NA,NA,NA
428,66,25,NA,NA,4,4,NA,NA,NA
429,66,25,NA,NA,4,4,NA,NA,NA
430,66,25,NA,NA,4,4,NA,NA,NA
431,66,25,NA,NA,4,4,NA,NA,NA
432,66,25,NA,NA,4,4,NA,NA,NA
433,66,25,NA,NA,4,4,NA,NA,NA
434,66,25,NA,NA,4,4,NA,NA,NA
435,66,25,NA,NA,4,4,NA,NA,NA
436,66,25,NA,NA,4,4,NA,NA,NA
437,66,25,NA,NA,4,4,NA,NA,NA
438,66,25,NA,NA,4,4,NA,NA,NA
439,66,25,NA,NA,4,4,NA,NA,NA
440,66,25,NA,NA,4,4,NA,NA,NA
441,66,25,NA,NA,4,4,NA,NA,NA
442,66,25,NA,NA,4,4,NA,NA,NA
443,66,25,NA,NA,4,4,NA,NA,NA
444,66,25,NA,NA,4,4,NA,NA,NA
445,66,25,NA,NA,4,4,NA,NA,NA
446,66,25,NA,NA,4,4,NA,NA,NA
447,66,25,NA,NA,4,4,NA,NA,NA
448,66,25,NA,NA,4,4,NA,NA,NA
449,66,25,NA,NA,4,4,NA,NA,NA
450,66,25,NA,NA,4,4,NA,NA,NA
451,66,25,NA,NA,4,4,NA,NA,NA
452,66,25,NA,NA,4,4,NA,NA,NA
453,66,25,NA,NA,4,4,NA,NA,NA
454,66,25,NA,NA,4,4,NA,NA,NA
455,66,25,NA,NA,4,4,NA,NA,NA
456,66,25,NA,NA,4,4,NA,NA,NA
457,66,25,NA,NA,4,4,NA,NA,NA
458,66,25,NA,NA,4,4,NA,NA,NA
459,66,25,NA,NA,4,4,NA,NA,NA
460,66,25,NA,NA,4,4,NA,NA,NA
461,66,25,NA,NA,4,4,NA,NA,NA
462,66,25,NA,NA,4,4,NA,NA,NA
463,66,25,NA,NA,4,4,NA,NA,NA
464,66,25,NA,NA,4,4,NA,NA,NA
465,66,25,NA,NA,4,4,NA,NA,NA
466,66,25,NA,NA,4,4,NA,NA,NA
467,66,25,NA,NA,4,4,NA,NA,NA
468,66,25,NA,NA,4,4,NA,NA,NA
469,66,25,NA,NA,4,4,NA,NA,NA
470,66,25,NA,NA,4,4,NA,NA,NA
471,66,25,NA,NA,4,4,NA,NA,NA
472,66,25,NA,NA,4,4,NA,NA,NA
473,66,25,NA,NA,4,4,NA,NA,NA
474,66,25,NA,NA,4,4,NA,NA,NA
475,66,25,NA,NA,4,4,NA,NA,NA
476,66,25,NA,NA,4,4,NA,NA,NA
477,66,25,NA,NA,4,4,NA,NA,NA
478,66,25,NA,NA,4,4,NA,NA,NA
479,66,25,NA,NA,4,4,NA,NA,NA
480,66,25,NA,NA,4,4,NA,NA,NA
481,66,25,NA,NA,4,4,NA,NA,NA
482,66,25,NA,NA,4,4,NA,NA,NA
483,66,25,NA,NA,4,4,NA,NA,NA
484,66,25,NA,NA,4,4,NA,NA,NA
485,66,25,NA,NA,4,4,NA,NA,NA
486,66,25,NA,NA,4,4,NA,NA,NA
487,66,25,NA,NA,4,4,NA,NA,NA
488,66,25,NA,NA,4,4,NA,NA,NA
489,66,25,NA,NA,4,4,NA,NA,NA
490,66,25,NA,NA,4,4,NA,NA,NA
491,66,25,NA,NA,4,4,NA,NA,NA
492,66,25,NA,NA,4,4,NA,NA,NA
493,66,25,NA,NA,4,4,NA,NA,NA
494,66,25,NA,NA,4,4,NA,NA,NA
495,66,25,NA,NA,4,4,NA,NA,NA
496,69,25,NA,NA,4,4,NA,NA,NA
497,69,25,NA,NA,4,4,NA,NA,NA
498,69,25,NA,NA,4,4,NA,NA,NA
499,69,25,NA,NA,4,4,NA,NA,NA
500,69,25,NA,NA,4,4,NA,NA,NA
501,69,25,NA,NA,4,4,NA,NA,NA
502,69,25,NA,NA,4,4,NA,NA,NA
503,69,25,NA,NA,4,4,NA,NA,NA
504,69,25,NA,NA,4,4,NA,NA,NA
505,69,25,NA,NA,4,4,NA,NA,NA
506,69,25,NA,NA,4,4,NA,NA,NA
507,69,25,NA,NA,4,4,NA,NA,NA
508,69,25,NA,NA,4,4,NA,NA,NA
509,69,25,NA,NA,4,4,NA,NA,NA
510,69,25,NA,NA,4,4,NA,NA,NA
511,69,25,NA,NA,4,4,NA,NA,NA
512,69,25,NA,NA,4,4,NA,NA,NA
513,69,25,NA,NA,4,4,NA,NA,NA
514,69,25,NA,NA,4,4,NA,NA,NA
515,69,25,NA,NA,4,4,NA,NA,NA
516,69,25,NA,NA,4,4,NA,NA,NA
517,69,25,NA,NA,4,4,NA,NA,NA
518,69,25,NA,NA,4,4,NA,NA,NA
519,69,25,NA,NA,4,4,NA,NA,NA
520,69,25,NA,NA,4,4,NA,NA,NA
521,69,32,NA,NA,4,4,NA,NA,NA
522,69,32,NA,NA,4,4,NA,NA,NA
523,69,32,NA,NA,4,4,NA,NA,NA
524,69,32,NA,NA,4,4,NA,NA,NA
525,69,32,NA,NA,4,4,NA,NA,NA
526,69,32,NA,NA,4,4,NA,NA,NA
527,69,32,NA,NA,4,4,NA,NA,NA
528,69,32,NA,NA,4,4,NA,NA,NA
529,69,32,NA,NA,4,4,NA,NA,NA
530,69,32,NA,NA,4,4,NA,NA,NA
531,69,32,NA,NA,4,4,NA,NA,NA
532,69,40,NA,NA,4,4,NA,NA,NA
533,69,40,NA,NA,4,4,NA,NA,NA
534,69,40,NA,NA,4,4,NA,NA,NA
535,69,40,NA,NA,4,4,NA,NA,NA
536,69,40,NA,NA,4,4,NA,NA,NA
537,69,40,NA,NA,4,4,NA,NA,NA
538,69,40,NA,NA,4,4,NA,NA,NA
539,69,40,NA,NA,4,4,NA,NA,NA
540,69,40,NA,NA,4,4,NA,NA,NA
541,69,40,NA,NA,4,4,NA,NA,NA
542,69,40,NA,NA,4,4,NA,NA,NA
543,69,40,NA,NA,4,4,NA,NA,NA
544,69,40,NA,NA,4,4,NA,NA,NA
545,69,40,NA,NA,4,4,NA,NA,NA
546,69,40,NA,NA,4,4,NA,NA,NA
547,69,40,NA,NA,4,4,NA,NA,NA
548,69,40,NA,NA,4,4,NA,NA,NA
549,69,40,NA,NA,4,4,NA,NA,NA
