Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
42,0,NA,5,NA,4,NA,4,NA,NA
43,0,NA,5,NA,4,NA,4,NA,NA
44,0,NA,5,NA,4,NA,4,NA,NA
45,0,NA,5,NA,4,NA,4,NA,NA
46,0,NA,5,NA,4,NA,4,NA,NA
47,0,NA,5,NA,4,NA,4,NA,NA
48,0,NA,5,NA,4,NA,4,NA,NA
49,0,NA,5,NA,4,NA,4,NA,NA
50,0,NA,5,NA,4,NA,4,NA,NA
51,0,NA,5,NA,4,NA,4,NA,NA
52,0,NA,5,NA,4,NA,4,NA,NA
53,0,NA,5,NA,4,NA,4,NA,NA
54,0,NA,5,NA,4,NA,4,NA,NA
55,0,NA,5,NA,4,NA,4,NA,NA
56,0,NA,5,NA,4,NA,4,NA,NA
57,0,NA,5,NA,4,NA,4,NA,NA
58,0,NA,5,NA,4,NA,4,NA,NA
59,0,NA,5,NA,4,NA,4,NA,NA
60,0,NA,5,NA,4,NA,4,NA,NA
61,0,NA,5,NA,4,NA,4,NA,NA
62,0,NA,5,NA,4,NA,4,NA,NA
63,0,NA,5,NA,4,NA,4,NA,NA
64,0,NA,5,NA,4,NA,4,NA,NA
65,0,NA,5,NA,4,NA,4,NA,NA
66,0,NA,5,NA,4,NA,4,NA,NA
67,0,NA,5,NA,4,NA,4,NA,NA
68,0,NA,5,NA,4,NA,4,NA,NA
69,0,NA,5,NA,4,NA,4,NA,NA
70,0,NA,5,NA,4,NA,4,NA,NA
71,0,NA,5,NA,4,NA,4,NA,NA
72,0,NA,5,NA,4,NA,4,NA,NA
73,0,NA,5,NA,4,NA,4,NA,NA
74,0,NA,5,NA,4,NA,4,NA,NA
75,0,NA,5,NA,4,NA,4,NA,NA
76,0,NA,8,NA,4,NA,4,NA,NA
77,0,NA,8,NA,4,NA,4,NA,NA
78,0,NA,8,NA,4,NA,4,NA,NA
79,0,NA,8,NA,4,NA,4,NA,NA
80,0,NA,8,NA,4,NA,4,NA,NA
81,0,NA,8,NA,4,NA,4,NA,NA
82,0,NA,8,NA,4,NA,4,NA,NA
83,0,NA,8,NA,4,NA,4,NA,NA
84,0,NA,8,NA,4,NA,4,NA,NA
85,0,NA,8,NA,4,NA,4,NA,NA
86,0,NA,8,NA,4,NA,4,NA,NA
87,0,NA,8,NA,4,NA,4,NA,NA
88,0,NA,8,NA,4,NA,4,NA,NA
89,0,NA,8,NA,4,NA,4,NA,NA
90,0,NA,8,NA,4,NA,4,NA,NA
91,0,NA,8,NA,4,NA,4,NA,NA
92,0,NA,8,NA,4,NA,4,NA,NA
93,0,NA,8,NA,4,NA,4,NA,NA
94,0,NA,8,NA,4,NA,4,NA,NA
95,0,NA,8,NA,4,NA,4,NA,NA
96,0,NA,8,NA,4,NA,4,NA,NA
97,0,NA,8,NA,4,NA,4,NA,NA
98,0,NA,8,NA,4,NA,4,NA,NA
99,0,NA,8,NA,4,NA,4,NA,NA
100,0,NA,8,NA,4,NA,4,NA,NA
101,0,NA,8,NA,4,NA,4,NA,NA
102,0,NA,8,NA,4,NA,4,NA,NA
103,0,NA,8,NA,4,NA,4,NA,NA
104,0,NA,8,NA,4,NA,4,NA,NA
105,0,NA,8,NA,4,NA,4,NA,NA
106,0,NA,8,NA,4,NA,4,NA,NA
107,0,NA,8,NA,4,NA,4,NA,NA
108,0,NA,8,NA,4,NA,4,NA,NA
109,0,NA,8,NA,4,NA,4,NA,NA
110,0,NA,8,NA,4,NA,4,NA,NA
111,0,NA,8,NA,4,NA,4,NA,NA
112,14,NA,8,NA,4,NA,4,NA,NA
113,14,NA,8,NA,4,NA,4,NA,NA
114,14,NA,8,NA,4,NA,4,NA,NA
115,14,NA,8,NA,4,NA,4,NA,NA
116,14,NA,8,NA,4,NA,4,NA,NA
117,14,NA,8,NA,4,NA,4,NA,NA
118,14,NA,8,NA,4,NA,4,NA,NA
119,14,NA,8,NA,4,NA,4,NA,NA
120,14,NA,8,NA,4,NA,4,NA,NA
121,14,NA,8,NA,4,NA,4,NA,NA
122,14,NA,8,NA,4,NA,4,NA,NA
123,14,NA,8,NA,4,NA,4,NA,NA
124,14,NA,8,NA,4,NA,4,NA,NA
125,14,NA,8,NA,4,NA,4,NA,NA
126,14,NA,8,NA,4,NA,4,NA,NA
127,14,NA,8,NA,4,NA,4,NA,NA
128,14,NA,8,NA,4,NA,4,NA,NA
129,14,NA,8,NA,4,NA,4,NA,NA
130,14,NA,8,NA,4,NA,4,NA,NA
131,14,NA,8,NA,4,NA,4,NA,NA
132,14,NA,8,NA,4,NA,4,NA,NA
133,14,NA,8,NA,4,NA,4,NA,NA
134,23,NA,8,NA,4,NA,4,NA,NA
135,23,NA,8,NA,4,NA,4,NA,NA
136,23,NA,8,NA,4,NA,4,NA,NA
137,23,NA,8,NA,4,NA,4,NA,NA
138,23,NA,8,NA,4,NA,4,NA,NA
139,23,NA,8,NA,4,NA,4,NA,NA
140,23,NA,8,NA,4,NA,4,NA,NA
141,23,NA,8,NA,4,NA,4,NA,NA
142,23,NA,8,NA,4,NA,4,NA,NA
143,23,NA,8,NA,4,NA,4,NA,NA
144,23,NA,8,NA,4,NA,4,NA,NA
145,23,NA,8,NA,4,NA,4,NA,NA
146,23,NA,8,NA,4,NA,4,NA,NA
147,23,NA,8,NA,4,NA,4,NA,NA
148,23,NA,8,NA,4,NA,4,NA,NA
149,23,NA,8,NA,4,NA,4,NA,NA
150,23,NA,8,NA,4,NA,4,NA,NA
151,23,NA,8,NA,4,NA,4,NA,NA
152,23,NA,8,NA,4,NA,4,NA,NA
153,23,NA,8,NA,4,NA,4,NA,NA
154,23,NA,8,NA,4,NA,4,NA,NA
155,23,NA,8,NA,4,NA,4,NA,NA
156,23,NA,8,NA,4,NA,4,NA,NA
157,23,NA,8,NA,4,NA,4,NA,NA
158,23,NA,8,NA,4,NA,4,NA,NA
159,23,NA,8,NA,4,NA,4,NA,NA
160,23,NA,8,NA,4,NA,4,NA,NA
161,23,NA,8,NA,4,NA,4,NA,NA
162,23,NA,8,NA,4,NA,4,NA,NA
163,23,NA,8,NA,4,NA,4,NA,NA
164,23,NA,8,NA,4,NA,4,NA,NA
165,23,NA,8,NA,4,NA,4,NA,NA
166,23,NA,8,NA,4,NA,4,NA,NA
167,23,NA,8,NA,4,NA,4,NA,NA
168,23,NA,8,NA,4,NA,4,NA,NA
169,23,NA,8,NA,4,NA,4,NA,NA
170,23,NA,8,NA,4,NA,4,NA,NA
171,23,NA,8,NA,4,NA,4,NA,NA
172,23,NA,8,NA,4,NA,4,NA,NA
173,23,NA,8,NA,4,NA,4,NA,NA
174,23,NA,8,NA,4,NA,4,NA,NA
175,23,NA,8,NA,4,NA,4,NA,NA
176,23,NA,8,NA,4,NA,4,NA,NA
177,23,NA,8,NA,4,NA,4,NA,NA
178,23,NA,8,NA,4,NA,4,NA,NA
179,23,NA,8,NA,4,NA,4,NA,NA
180,23,NA,8,NA,4,NA,4,NA,NA
181,23,NA,8,NA,4,NA,4,NA,NA
182,23,NA,8,NA,4,NA,4,NA,NA
183,23,NA,8,NA,4,NA,4,NA,NA
184,23,NA,8,NA,4,NA,4,NA,NA
185,23,NA,8,NA,4,NA,4,NA,NA
186,23,NA,8,NA,4,NA,4,NA,NA
187,23,NA,8,NA,4,NA,4,NA,NA
188,23,NA,8,NA,4,NA,4,NA,NA
189,23,NA,8,NA,4,NA,4,NA,NA
190,23,NA,8,NA,4,NA,4,NA,NA
191,23,NA,8,NA,4,NA,4,NA,NA
192,23,NA,8,NA,4,NA,4,NA,NA
193,23,NA,8,NA,4,NA,4,NA,NA
194,23,NA,8,NA,4,NA,4,NA,NA
195,23,NA,8,NA,4,NA,4,NA,NA
196,23,NA,8,NA,4,NA,4,NA,NA
197,23,NA,8,NA,4,NA,4,NA,NA
198,23,NA,8,NA,4,NA,4,NA,NA
199,23,NA,8,NA,4,NA,4,NA,NA
200,23,NA,8,NA,4,NA,4,NA,NA
201,23,NA,8,NA,4,NA,4,NA,NA
202,39,NA,8,NA,4,NA,4,NA,NA
203,39,NA,8,NA,4,NA,4,NA,NA
204,39,NA,8,NA,4,NA,4,NA,NA
205,39,NA,8,NA,4,NA,4,NA,NA
206,39,NA,8,NA,4,NA,4,NA,NA
207,39,NA,8,NA,4,NA,4,NA,NA
208,39,NA,8,NA,4,NA,4,NA,NA
209,39,NA,8,NA,4,NA,4,NA,NA
210,39,NA,8,NA,4,NA,4,NA,NA
211,39,NA,8,NA,4,NA,4,NA,NA
212,39,NA,8,NA,4,NA,4,NA,NA
213,39,NA,8,NA,4,NA,4,NA,NA
214,39,NA,8,NA,4,NA,4,NA,NA
215,39,NA,8,NA,4,NA,4,NA,NA
216,39,NA,8,NA,4,NA,4,NA,NA
217,39,NA,8,NA,4,NA,4,NA,NA
218,39,NA,8,NA,4,NA,4,NA,NA
219,39,NA,8,NA,4,NA,4,NA,NA
220,39,NA,8,NA,4,NA,4,NA,NA
221,39,NA,8,NA,4,NA,4,NA,NA
222,39,NA,8,NA,4,NA,4,NA,NA
223,39,NA,8,NA,4,NA,4,NA,NA
224,39,NA,8,NA,4,NA,4,NA,NA
225,39,NA,8,NA,4,NA,4,NA,NA
226,39,NA,8,NA,4,NA,4,NA,NA
227,39,NA,8,NA,4,NA,4,NA,NA
228,39,NA,8,NA,4,NA,4,NA,NA
229,39,NA,8,NA,4,NA,4,NA,NA
230,39,NA,13,NA,4,NA,4,NA,NA
231,39,NA,13,NA,4,NA,4,NA,NA
232,39,NA,13,NA,4,NA,4,NA,NA
233,39,NA,13,NA,4,NA,4,NA,NA
234,39,NA,13,NA,4,NA,4,NA,NA
235,39,NA,13,NA,4,NA,4,NA,NA
236,39,NA,13,NA,4,NA,4,NA,NA
237,39,NA,13,NA,4,NA,4,NA,NA
238,39,NA,13,NA,4,NA,4,NA,NA
239,39,NA,13,NA,4,NA,4,NA,NA
240,39,NA,13,NA,4,NA,4,NA,NA
241,39,NA,13,NA,4,NA,4,NA,NA
242,39,NA,13,NA,4,NA,4,NA,NA
243,39,NA,13,NA,4,NA,4,NA,NA
244,39,NA,13,NA,4,NA,4,NA,NA
245,39,NA,13,NA,4,NA,4,NA,NA
246,39,NA,13,NA,4,NA,4,NA,NA
247,39,NA,13,NA,4,NA,4,NA,NA
248,39,NA,13,NA,4,NA,4,NA,NA
249,39,NA,13,NA,4,NA,4,NA,NA
250,39,NA,13,NA,4,NA,4,NA,NA
251,39,NA,13,NA,4,NA,4,NA,NA
252,39,NA,13,NA,4,NA,4,NA,NA
253,39,NA,13,NA,4,NA,4,NA,NA
254,39,NA,13,NA,4,NA,4,NA,NA
255,39,NA,13,NA,4,NA,4,NA,NA
256,39,NA,13,NA,4,NA,4,NA,NA
257,39,NA,13,NA,4,NA,4,NA,NA
258,39,NA,13,NA,4,NA,4,NA,NA
259,39,NA,13,NA,4,NA,4,NA,NA
260,39,NA,13,NA,4,NA,4,NA,NA
261,39,NA,13,NA,4,NA,4,NA,NA
262,39,NA,13,NA,4,NA,4,NA,NA
263,39,NA,13,NA,4,NA,4,NA,NA
264,39,NA,13,NA,4,NA,4,NA,NA
265,39,NA,13,NA,4,NA,4,NA,NA
266,39,NA,13,NA,4,NA,4,NA,NA
267,39,NA,13,NA,4,NA,4,NA,NA
268,39,NA,13,NA,4,NA,4,NA,NA
269,39,NA,13,NA,4,NA,4,NA,NA
270,39,NA,13,NA,4,NA,4,NA,NA
271,39,NA,13,NA,4,NA,4,NA,NA
272,39,NA,13,NA,4,NA,4,NA,NA
273,39,NA,13,NA,4,NA,4,NA,NA
274,39,NA,13,NA,4,NA,4,NA,NA
275,39,NA,13,NA,4,NA,4,NA,NA
276,46,NA,13,NA,4,NA,4,NA,NA
277,46,NA,13,NA,4,NA,4,NA,NA
278,46,NA,13,NA,4,NA,4,NA,NA
279,46,NA,13,NA,4,NA,4,NA,NA
280,46,NA,13,NA,4,NA,4,NA,NA
281,46,NA,13,NA,4,NA,4,NA,NA
282,46,NA,13,NA,4,NA,4,NA,NA
283,46,NA,13,NA,4,NA,4,NA,NA
284,46,NA,13,NA,4,NA,4,NA,NA
285,46,NA,13,NA,4,NA,4,NA,NA
286,46,NA,13,NA,4,NA,4,NA,NA
287,46,NA,13,NA,4,NA,4,NA,NA
288,46,NA,13,NA,4,NA,4,NA,NA
289,46,NA,13,NA,4,NA,4,NA,NA
290,46,NA,13,NA,4,NA,4,NA,NA
291,46,NA,13,NA,4,NA,4,NA,NA
292,46,NA,13,NA,4,NA,4,NA,NA
293,46,NA,13,NA,4,NA,4,NA,NA
294,46,NA,13,NA,4,NA,4,NA,NA
295,46,NA,13,NA,4,NA,4,NA,NA
296,46,NA,13,NA,4,NA,4,NA,NA
297,46,NA,13,NA,4,NA,4,NA,NA
298,46,NA,13,NA,4,NA,4,NA,NA
299,46,NA,13,NA,4,NA,4,NA,NA
300,46,NA,13,NA,4,NA,4,NA,NA
301,46,NA,13,NA,4,NA,4,NA,NA
302,46,NA,13,NA,4,NA,4,NA,NA
303,46,NA,13,NA,4,NA,4,NA,NA
304,46,NA,13,NA,4,NA,4,NA,NA
305,46,NA,13,NA,4,NA,4,NA,NA
306,46,NA,13,NA,4,NA,4,NA,NA
307,56,NA,13,NA,4,NA,4,NA,NA
308,56,NA,13,NA,4,NA,4,NA,NA
309,56,NA,13,NA,4,NA,4,NA,NA
310,56,NA,13,NA,4,NA,4,NA,NA
311,56,NA,13,NA,4,NA,4,NA,NA
312,56,NA,13,NA,4,NA,4,NA,NA
313,56,NA,13,NA,4,NA,4,NA,NA
314,56,NA,13,NA,4,NA,4,NA,NA
315,56,NA,13,NA,4,NA,4,NA,NA
316,56,NA,13,NA,4,NA,4,NA,NA
317,56,NA,13,NA,4,NA,4,NA,NA
318,56,NA,13,NA,4,NA,4,NA,NA
319,56,NA,13,NA,4,NA,4,NA,NA
320,56,NA,13,NA,4,NA,4,NA,NA
321,56,NA,13,NA,4,NA,4,NA,NA
322,56,NA,13,NA,4,NA,4,NA,NA
323,56,NA,13,NA,4,NA,4,NA,NA
324,56,NA,13,NA,4,NA,4,NA,NA
325,56,NA,13,NA,4,NA,4,NA,NA
326,56,NA,13,NA,4,NA,4,NA,NA
327,56,NA,13,NA,4,NA,4,NA,NA
328,56,NA,13,NA,4,NA,4,NA,NA
329,56,NA,13,NA,4,NA,4,NA,NA
330,56,NA,13,NA,4,NA,4,NA,NA
331,56,NA,13,NA,4,NA,4,NA,NA
332,56,NA,13,NA,4,NA,4,NA,NA
333,56,NA,13,NA,4,NA,4,NA,NA
334,56,NA,13,NA,4,NA,4,NA,NA
335,56,NA,13,NA,4,NA,4,NA,NA
336,56,NA,13,NA,4,NA,4,NA,NA
337,56,NA,13,NA,4,NA,4,NA,NA
338,56,NA,13,NA,4,NA,4,NA,NA
339,56,NA,13,NA,4,NA,4,NA,NA
340,56,NA,13,NA,4,NA,4,NA,NA
341,56,NA,13,NA,4,NA,4,NA,NA
342,56,NA,13,NA,4,NA,4,NA,NA
343,56,NA,13,NA,4,NA,4,NA,NA
344,59,NA,13,NA,4,NA,4,NA,NA
345,59,NA,13,NA,4,NA,4,NA,NA
346,59,NA,13,NA,4,NA,4,NA,NA
347,59,NA,13,NA,4,NA,4,NA,NA
348,59,NA,13,NA,4,NA,4,NA,NA
349,59,NA,13,NA,4,NA,4,NA,NA
350,59,NA,13,NA,4,NA,4,NA,NA
351,59,NA,13,NA,4,NA,4,NA,NA
352,59,NA,13,NA,4,NA,4,NA,NA
353,59,NA,13,NA,4,NA,4,NA,NA
354,59,NA,13,NA,4,NA,4,NA,NA
355,59,NA,13,NA,4,NA,4,NA,NA
356,59,NA,13,NA,4,NA,4,NA,NA
357,59,NA,13,NA,4,NA,4,NA,NA
358,59,NA,13,NA,4,NA,4,NA,NA
359,59,NA,13,NA,4,NA,4,NA,NA
360,59,NA,13,NA,4,NA,4,NA,NA
361,59,NA,13,NA,4,NA,4,NA,NA
362,59,NA,13,NA,4,NA,4,NA,NA
363,59,NA,13,NA,4,NA,4,NA,NA
364,66,NA,13,NA,4,NA,4,NA,NA
365,66,NA,13,NA,4,NA,4,NA,NA
366,66,NA,13,NA,4,NA,4,NA,NA
367,66,NA,13,NA,4,NA,4,NA,NA
368,66,NA,13,NA,4,NA,4,NA,NA
369,66,NA,13,NA,4,NA,4,NA,NA
370,66,NA,13,NA,4,NA,4,NA,NA
371,66,NA,13,NA,4,NA,4,NA,NA
372,66,NA,13,NA,4,NA,4,NA,NA
373,66,NA,13,NA,4,NA,4,NA,NA
374,66,NA,13,NA,4,NA,4,NA,NA
375,66,NA,13,NA,4,NA,4,NA,NA
376,66,NA,13,NA,4,NA,4,NA,NA
377,66,NA,13,NA,4,NA,4,NA,NA
378,66,NA,13,NA,4,NA,4,NA,NA
379,66,NA,13,NA,4,NA,4,NA,NA
380,66,NA,13,NA,4,NA,4,NA,NA
381,66,NA,13,NA,4,NA,4,NA,NA
382,66,NA,13,NA,4,NA,4,NA,NA
383,66,NA,13,NA,4,NA,4,NA,NA
384,66,NA,13,NA,4,NA,4,NA,NA
385,66,NA,13,NA,4,NA,4,NA,NA
386,66,NA,13,NA,4,NA,4,NA,NA
387,66,NA,13,NA,4,NA,4,NA,NA
388,66,NA,13,NA,4,NA,4,NA,NA
389,66,NA,13,NA,4,NA,4,NA,NA
390,66,NA,13,NA,4,NA,4,NA,NA
391,66,NA,13,NA,4,NA,4,NA,NA
392,66,NA,13,NA,4,NA,4,NA,NA
393,66,NA,13,NA,4,NA,4,NA,NA
394,75,NA,13,NA,4,NA,4,NA,NA
395,75,NA,13,NA,4,NA,4,NA,NA
396,75,NA,13,NA,4,NA,4,NA,NA
397,75,NA,13,NA,4,NA,4,NA,NA
398,75,NA,13,NA,4,NA,4,NA,NA
399,75,NA,13,NA,4,NA,4,NA,NA
400,75,NA,13,NA,4,NA,4,NA,NA
401,75,NA,13,NA,4,NA,4,NA,NA
402,75,NA,13,NA,4,NA,4,NA,NA
403,75,NA,13,NA,4,NA,4,NA,NA
404,75,NA,13,NA,4,NA,4,NA,NA
405,75,NA,13,NA,4,NA,4,NA,NA
406,75,NA,13,NA,4,NA,4,NA,NA
407,75,NA,13,NA,4,NA,4,NA,NA
408,75,NA,13,NA,4,NA,4,NA,NA
409,75,NA,13,NA,4,NA,4,NA,NA
410,75,NA,13,NA,4,NA,4,NA,NA
411,75,NA,13,NA,4,NA,4,NA,NA
412,75,NA,13,NA,4,NA,4,NA,NA
413,75,NA,13,NA,4,NA,4,NA,NA
414,75,NA,13,NA,4,NA,4,NA,NA
415,75,NA,13,NA,4,NA,4,NA,NA
416,75,NA,13,NA,4,NA,4,NA,NA
417,75,NA,13,NA,4,NA,4,NA,NA
418,75,NA,13,NA,4,NA,4,NA,NA
419,75,NA,13,NA,4,NA,4,NA,NA
420,75,NA,13,NA,4,NA,4,NA,NA
421,75,NA,13,NA,4,NA,4,NA,NA
422,75,NA,13,NA,4,NA,4,NA,NA
423,75,NA,13,NA,4,NA,4,NA,NA
424,75,NA,13,NA,4,NA,4,NA,NA
425,75,NA,13,NA,4,NA,4,NA,NA
426,75,NA,13,NA,4,NA,4,NA,NA
427,75,NA,13,NA,4,NA,4,NA,NA
428,75,NA,13,NA,4,NA,4,NA,NA
429,75,NA,13,NA,4,NA,4,NA,NA
430,75,NA,13,NA,4,NA,4,NA,NA
431,75,NA,13,NA,4,NA,4,NA,NA
432,75,NA,13,NA,4,NA,4,NA,NA
433,75,NA,13,NA,4,NA,4,NA,NA
434,75,NA,13,NA,4,NA,4,NA,NA
435,75,NA,13,NA,4,NA,4,NA,NA
436,75,NA,13,NA,4,NA,4,NA,NA
437,75,NA,13,NA,4,NA,4,NA,NA
438,75,NA,13,NA,4,NA,4,NA,NA
439,75,NA,13,NA,4,NA,4,NA,NA
440,75,NA,13,NA,4,NA,4,NA,NA
441,75,NA,13,NA,4,NA,4,NA,NA
442,75,NA,13,NA,4,NA,4,NA,NA
443,75,NA,13,NA,4,NA,4,NA,NA
444,75,NA,13,NA,4,NA,4,NA,NA
445,75,NA,13,NA,4,NA,4,NA,NA
446,75,NA,13,NA,4,NA,4,NA,NA
447,75,NA,13,NA,4,NA,4,NA,NA
448,75,NA,13,NA,4,NA,4,NA,NA
449,75,NA,13,NA,4,NA,4,NA,NA
450,75,NA,13,NA,4,NA,4,NA,NA
451,75,NA,13,NA,4,NA,4,NA,NA
452,75,NA,13,NA,4,NA,4,NA,NA
453,75,NA,13,NA,4,NA,4,NA,NA
454,75,NA,13,NA,4,NA,4,NA,NA
455,75,NA,13,NA,4,NA,4,NA,NA
456,75,NA,13,NA,4,NA,4,NA,NA
457,75,NA,13,NA,4,NA,4,NA,NA
458,75,NA,13,NA,4,NA,4,NA,NA
459,75,NA,13,NA,4,NA,4,NA,NA
460,75,NA,13,NA,4,NA,4,NA,NA
461,75,NA,13,NA,4,NA,4,NA,NA
462,75,NA,13,NA,4,NA,4,NA,NA
463,75,NA,13,NA,4,NA,4,NA,NA
464,75,NA,13,NA,4,NA,4,NA,NA
465,75,NA,13,NA,4,NA,4,NA,NA
466,75,NA,13,NA,4,NA,4,NA,NA
467,75,NA,13,NA,4,NA,4,NA,NA
468,75,NA,13,NA,4,NA,4,NA,NA
469,75,NA,13,NA,4,NA,4,NA,NA
470,75,NA,13,NA,4,NA,4,NA,NA
471,75,NA,13,NA,4,NA,4,NA,NA
472,75,NA,13,NA,4,NA,4,NA,NA
473,75,NA,13,NA,4,NA,4,NA,NA
474,75,NA,13,NA,4,NA,4,NA,NA
475,75,NA,13,NA,4,NA,4,NA,NA
476,75,NA,13,NA,4,NA,4,NA,NA
477,75,NA,13,NA,4,NA,4,NA,NA
478,75,NA,13,NA,4,NA,4,NA,NA
479,75,NA,13,NA,4,NA,4,NA,NA
480,75,NA,13,NA,4,NA,4,NA,NA
481,75,NA,13,NA,4,NA,4,NA,NA
482,75,NA,13,NA,4,NA,4,NA,NA
483,75,NA,13,NA,4,NA,4,NA,NA
484,75,NA,13,NA,4,NA,4,NA,NA
485,75,NA,13,NA,4,NA,4,NA,NA
486,75,NA,13,NA,4,NA,4,NA,NA
487,75,NA,13,NA,4,NA,4,NA,NA
488,75,NA,13,NA,4,NA,4,NA,NA
489,75,NA,13,NA,4,NA,4,NA,NA
490,75,NA,13,NA,4,NA,4,NA,NA
491,75,NA,13,NA,4,NA,4,NA,NA
492,75,NA,13,NA,4,NA,4,NA,NA
493,75,NA,13,NA,4,NA,4,NA,NA
494,75,NA,13,NA,4,NA,4,NA,NA
495,75,NA,13,NA,4,NA,4,NA,NA
496,75,NA,13,NA,4,NA,4,NA,NA
497,75,NA,13,NA,4,NA,4,NA,NA
498,75,NA,13,NA,4,NA,4,NA,NA
499,75,NA,13,NA,4,NA,4,NA,NA
500,75,NA,13,NA,4,NA,4,NA,NA
501,75,NA,13,NA,4,NA,4,NA,NA
502,75,NA,13,NA,4,NA,4,NA,NA
503,75,NA,13,NA,4,NA,4,NA,NA
504,75,NA,13,NA,4,NA,4,NA,NA
505,75,NA,13,NA,4,NA,4,NA,NA
506,75,NA,13,NA,4,NA,4,NA,NA
507,75,NA,13,NA,4,NA,4,NA,NA
508,75,NA,25,NA,4,NA,4,NA,NA
509,75,NA,25,NA,4,NA,4,NA,NA
510,75,NA,25,NA,4,NA,4,NA,NA
511,75,NA,25,NA,4,NA,4,NA,NA
512,75,NA,25,NA,4,NA,4,NA,NA
513,75,NA,25,NA,4,NA,4,NA,NA
514,75,NA,25,NA,4,NA,4,NA,NA
515,75,NA,25,NA,4,NA,4,NA,NA
516,75,NA,25,NA,4,NA,4,NA,NA
517,75,NA,25,NA,4,NA,4,NA,NA
518,75,NA,25,NA,4,NA,4,NA,NA
519,75,NA,25,NA,4,NA,4,NA,NA
520,75,NA,25,NA,4,NA,4,NA,NA
521,75,NA,25,NA,4,NA,4,NA,NA
522,75,NA,33,NA,4,NA,4,NA,NA
523,75,NA,33,NA,4,NA,4,NA,NA
524,75,NA,33,NA,4,NA,4,NA,NA
525,75,NA,33,NA,4,NA,4,NA,NA
526,75,NA,33,NA,4,NA,4,NA,NA
527,75,NA,33,NA,4,NA,4,NA,NA
528,75,NA,33,NA,4,NA,4,NA,NA
529,75,NA,33,NA,4,NA,4,NA,NA
530,75,NA,33,NA,4,NA,4,NA,NA
531,75,NA,33,NA,4,NA,4,NA,NA
532,75,NA,33,NA,4,NA,4,NA,NA
533,75,NA,33,NA,4,NA,4,NA,NA
534,75,NA,33,NA,4,NA,4,NA,NA
535,75,NA,33,NA,4,NA,4,NA,NA
536,75,NA,33,NA,4,NA,4,NA,NA
537,75,NA,33,NA,4,NA,4,NA,NA
538,75,NA,33,NA,4,NA,4,NA,NA
539,75,NA,33,NA,4,NA,4,NA,NA
540,75,NA,33,NA,4,NA,4,NA,NA
541,75,NA,33,NA,4,NA,4,NA,NA
542,75,NA,33,NA,4,NA,4,NA,NA
543,75,NA,33,NA,4,NA,4,NA,NA
544,75,NA,33,NA,4,NA,4,NA,NA
545,75,NA,33,NA,4,NA,4,NA,NA
546,75,NA,33,NA,4,NA,4,NA,NA
547,75,NA,33,NA,4,NA,4,NA,NA
548,75,NA,33,NA,4,NA,4,NA,NA
549,75,NA,33,NA,4,NA,4,NA,NA
